batch,simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
1,126,5,6,P15|P5,P6|P9,P18|P9,true
1,126,6,7,P15|P5,P18|P9,P1|P4,true
1,127,1,2,P17|P4,P12|P13,P16|P9,true
1,127,6,7,P16|P3,P13|P14,P20|P6,true
1,127,7,8,P12|P8,P14|P2,P1|P5,true
1,127,8,9,P16|P19,P10|P17,P10|P9,true
1,128,1,2,P2|P8,P10|P4,P13|P9,true
1,128,8,9,P13|P17,P11|P5,P10|P7,true
1,129,1,2,P15|P17,P12|P18,P3|P4,true
1,129,9,10,P4|P7,P16|P3,P13|P18,true
1,130,2,3,P11|P14,P17|P19,P2|P5,true
1,130,3,4,P11|P14,P2|P5,P1|P19,true
1,131,1,2,P15|P4,P1|P16,P1|P14,true
1,131,2,3,P11|P6,P12|P2,P2|P4,true
1,131,3,4,P2|P4,P11|P6,P17|P3,true
1,131,3,4,P17|P3,P15|P9,P2|P4,true
1,132,1,2,P3|P9,P17|P6,P17|P19,true
1,132,9,10,P14|P8,P17|P2,P1|P4,true
1,133,3,4,P11|P19,P7|P8,P12|P8,true
1,133,4,5,P12|P8,P11|P19,P15|P6,true
1,133,9,10,P11|P4,P1|P2,P20|P3,true
1,133,9,10,P10|P12,P15|P5,P15|P8,true
1,134,2,3,P4|P6,P3|P8,P20|P9,true
1,134,4,5,P1|P12,P14|P15,P17|P7,true
1,136,2,3,P2|P3,P13|P7,P11|P18,true
1,137,1,2,P17|P8,P10|P9,P4|P9,true
1,137,5,6,P3|P5,P2|P4,P1|P7,true
1,137,5,6,P12|P14,P17|P6,P19|P9,true
1,137,7,8,P15|P4,P16|P7,P18|P20,true
1,138,1,2,P16|P20,P17|P19,P6|P8,true
1,140,4,5,P2|P8,P17|P5,P17|P7,true
1,140,6,7,P1|P9,P14|P4,P15|P2,true
1,141,7,8,P12|P5,P1|P10,P11|P6,true
1,141,7,8,P15|P2,P20|P3,P13|P18,true
