simulationId,roundIndex,courtIndex,team1Players,team2Players,team1Strength,team2Strength,strengthDifferential,winner,strongerTeamWon,team1EngineWins,team2EngineWins,engineWinDifferential,engineBalancedTeamWon
10,6,1,P14|P17,P1|P7,7,3,4,1,true,1,1,0,true
10,6,2,P6|P9,P3|P8,3,3,0,1,true,1,1,0,true
10,6,3,P13|P15,P12|P2,5,3,2,2,false,1,1,0,false
10,6,4,P4|P5,P10|P11,2,4,2,1,false,1,0,1,true
10,7,1,P16|P17,P10|P8,7,4,3,2,false,1,0,1,false
10,7,2,P2|P3,P5|P7,2,3,1,2,true,1,1,0,false
10,7,3,P12|P13,P11|P4,4,3,1,2,false,1,1,0,false
10,7,4,P1|P14,P15|P9,4,5,1,1,false,1,1,0,true
10,8,1,P1|P9,P12|P7,3,4,1,1,false,1,1,0,true
10,8,2,P3|P5,P11|P2,2,3,1,2,true,1,1,0,false
10,8,3,P15|P6,P17|P8,4,6,2,1,false,0,1,1,false
10,8,4,P10|P13,P14|P16,4,6,2,2,true,1,1,0,false
10,9,1,P3|P4,P10|P6,2,3,1,2,true,0,1,1,true
10,9,2,P17|P2,P1|P5,5,2,3,2,false,1,1,0,false
10,9,3,P14|P7,P11|P13,5,4,1,1,true,1,1,0,true
10,9,4,P12|P9,P16|P8,4,5,1,2,true,1,1,0,false
10,10,1,P12|P14,P4|P7,5,3,2,2,false,1,1,0,false
10,10,2,P10|P2,P1|P17,3,5,2,2,true,1,1,0,false
10,10,3,P15|P3,P6|P9,4,3,1,1,true,0,1,1,false
10,10,4,P11|P8,P13|P16,4,5,1,2,true,1,1,0,false
11,1,1,P14|P2,P10|P7,4,4,0,2,false,0,0,0,false
11,1,2,P3|P4,P12|P9,2,4,2,1,false,0,0,0,true
11,1,3,P1|P8,P11|P16,3,5,2,1,false,0,0,0,true
11,1,4,P5|P6,P13|P17,2,6,4,2,true,0,0,0,false
11,2,1,P4|P5,P6|P8,2,3,1,2,true,1,1,0,false
11,2,2,P1|P3,P14|P15,2,6,4,1,false,2,0,2,true
11,2,3,P12|P16,P13|P17,5,6,1,2,true,0,2,2,true
11,2,4,P2|P7,P10|P9,3,4,1,1,false,1,1,0,true
11,3,1,P5|P7,P12|P3,3,3,0,2,false,1,1,0,false
11,3,2,P13|P16,P15|P17,5,7,2,2,true,1,1,0,false
11,3,3,P10|P2,P4|P8,3,3,0,1,true,1,1,0,true
11,3,4,P1|P6,P11|P9,2,4,2,2,true,2,0,2,false
11,4,1,P15|P7,P11|P8,5,4,1,1,true,1,1,0,true
11,4,2,P13|P14,P3|P4,5,2,3,1,true,0,1,1,false
11,4,3,P10|P5,P16|P17,3,7,4,2,true,1,1,0,false
11,4,4,P6|P9,P1|P12,3,3,0,1,true,1,1,0,true
11,5,1,P4|P7,P16|P3,3,4,1,2,true,1,1,0,false
11,5,2,P12|P17,P14|P8,6,5,1,1,true,1,1,0,true
11,5,3,P10|P15,P11|P9,5,4,1,2,false,1,1,0,false
11,5,4,P1|P2,P13|P5,2,3,1,2,true,0,1,1,true
11,6,1,P16|P7,P15|P5,5,4,1,2,false,1,1,0,false
11,6,2,P10|P3,P13|P6,3,3,0,1,true,1,1,0,true
11,6,3,P1|P12,P17|P2,3,5,2,1,false,1,1,0,true
11,6,4,P11|P14,P8|P9,5,4,1,1,true,1,1,0,true
11,7,1,P12|P6,P1|P8,3,3,0,1,true,1,1,0,true
11,7,2,P3|P7,P13|P15,3,5,2,2,true,1,1,0,false
11,7,3,P4|P9,P2|P5,3,2,1,2,false,0,1,1,true
11,7,4,P14|P17,P11|P16,7,5,2,1,true,1,1,0,true
11,8,1,P17|P8,P2|P4,6,2,4,1,true,1,1,0,true
11,8,2,P13|P3,P11|P6,3,3,0,2,false,1,1,0,false
11,8,3,P5|P7,P10|P12,3,4,1,1,false,1,1,0,true
11,8,4,P14|P9,P1|P15,5,4,1,1,true,1,1,0,true
11,9,1,P1|P11,P12|P7,3,4,1,2,true,1,1,0,false
11,9,2,P14|P15,P4|P6,6,2,4,1,true,1,1,0,true
11,9,3,P13|P9,P10|P8,4,4,0,2,false,1,1,0,false
11,9,4,P16|P3,P2|P5,4,2,2,1,true,0,1,1,false
11,10,1,P15|P9,P11|P12,5,4,1,2,false,1,1,0,false
11,10,2,P17|P4,P2|P7,5,3,2,1,true,0,1,1,false
11,10,3,P14|P6,P5|P8,4,3,1,2,false,1,1,0,false
11,10,4,P1|P16,P10|P13,4,4,0,1,true,1,1,0,true
12,1,1,P11|P5,P2|P6,3,2,1,1,true,0,0,0,true
12,1,2,P14|P4,P13|P16,4,5,1,1,false,0,0,0,true
12,1,3,P12|P3,P17|P9,3,6,3,2,true,0,0,0,false
12,1,4,P15|P7,P10|P8,5,4,1,2,false,0,0,0,false
12,2,1,P12|P14,P3|P4,5,2,3,2,false,1,1,0,false
12,2,2,P11|P13,P6|P9,4,3,1,1,true,1,1,0,true
12,2,3,P16|P17,P7|P8,7,4,3,2,false,1,1,0,false
12,2,4,P15|P5,P1|P10,4,3,1,2,false,1,1,0,false
12,3,1,P13|P14,P10|P12,5,4,1,2,false,1,1,0,false
12,3,2,P15|P2,P6|P7,4,3,1,1,true,0,1,1,false
12,3,3,P3|P9,P16|P8,3,5,2,1,false,1,1,0,true
12,3,4,P1|P11,P17|P5,3,5,2,1,false,2,0,2,true
12,4,1,P17|P3,P15|P6,5,4,1,2,false,1,1,0,false
12,4,2,P11|P8,P16|P2,4,4,0,1,true,1,1,0,true
12,4,3,P1|P4,P12|P13,2,4,2,2,true,1,1,0,false
12,4,4,P5|P7,P10|P9,3,4,1,1,false,0,2,2,false
12,5,1,P10|P8,P2|P6,4,2,2,1,true,1,1,0,true
12,5,2,P13|P4,P3|P7,3,3,0,1,true,1,1,0,true
12,5,3,P1|P12,P14|P16,3,6,3,1,false,1,0,1,true
12,5,4,P15|P17,P11|P9,7,4,3,2,false,1,1,0,false
12,6,1,P12|P3,P5|P7,3,3,0,2,false,1,0,1,false
12,6,2,P1|P14,P8|P9,4,4,0,2,false,1,2,1,true
12,6,3,P16|P4,P10|P15,4,5,1,2,true,1,1,0,false
12,6,4,P13|P2,P11|P17,3,6,3,2,true,1,1,0,false
12,7,1,P16|P6,P13|P17,4,6,2,2,true,0,1,1,true
12,7,2,P1|P9,P10|P3,3,3,0,2,false,1,1,0,false
12,7,3,P14|P5,P15|P4,4,4,0,2,false,1,1,0,false
12,7,4,P2|P7,P12|P8,3,4,1,2,true,1,1,0,false
12,8,1,P17|P9,P1|P4,6,2,4,1,true,1,1,0,true
12,8,2,P3|P8,P5|P7,3,3,0,1,true,2,0,2,true
12,8,3,P12|P6,P10|P2,3,3,0,1,true,1,1,0,true
12,8,4,P11|P15,P13|P14,5,5,0,1,true,1,1,0,true
12,9,1,P13|P6,P12|P5,3,3,0,1,true,1,1,0,true
12,9,2,P15|P4,P2|P8,4,3,1,2,false,1,1,0,false
12,9,3,P11|P14,P16|P7,5,5,0,1,true,1,0,1,true
12,9,4,P10|P17,P1|P3,6,2,4,1,true,1,1,0,true
12,10,1,P13|P9,P16|P17,4,7,3,2,true,1,1,0,false
12,10,2,P1|P2,P10|P3,2,3,1,2,true,1,1,0,false
12,10,3,P5|P6,P12|P14,2,5,3,2,true,1,1,0,false
12,10,4,P15|P8,P11|P4,5,3,2,2,false,1,1,0,false
13,1,1,P3|P8,P10|P2,3,3,0,2,false,0,0,0,false
13,1,2,P16|P7,P4|P9,5,3,2,1,true,0,0,0,true
13,1,3,P11|P5,P12|P13,3,4,1,2,true,0,0,0,false
13,1,4,P15|P6,P1|P14,4,4,0,1,true,0,0,0,true
13,2,1,P14|P2,P10|P4,4,3,1,1,true,1,1,0,true
13,2,2,P13|P8,P17|P7,4,6,2,2,true,1,1,0,false
13,2,3,P11|P5,P15|P16,3,6,3,1,false,0,2,2,false
13,2,4,P12|P9,P3|P6,4,2,2,1,true,1,1,0,true
13,3,1,P7|P8,P16|P5,4,4,0,1,true,1,1,0,true
13,3,2,P11|P4,P17|P3,3,5,2,1,false,1,1,0,true
13,3,3,P1|P2,P14|P6,2,4,2,2,true,1,1,0,false
13,3,4,P15|P9,P12|P13,5,4,1,1,true,1,1,0,true
13,4,1,P2|P4,P1|P8,2,3,1,1,false,1,1,0,true
13,4,2,P10|P13,P12|P7,4,4,0,2,false,0,1,1,true
13,4,3,P15|P16,P17|P9,6,6,0,2,false,1,1,0,false
13,4,4,P5|P6,P14|P3,2,4,2,2,true,1,1,0,false
13,5,1,P10|P8,P13|P14,4,5,1,2,true,0,1,1,true
13,5,2,P1|P2,P11|P9,2,4,2,1,false,1,1,0,true
13,5,3,P15|P17,P3|P5,7,2,5,1,true,1,1,0,true
13,5,4,P16|P4,P12|P6,4,3,1,1,true,1,1,0,true
13,6,1,P17|P6,P10|P15,5,5,0,1,true,1,1,0,true
13,6,2,P13|P7,P14|P8,4,5,1,2,true,1,1,0,false
13,6,3,P4|P5,P1|P11,2,3,1,2,true,1,1,0,false
13,6,4,P16|P3,P12|P2,4,3,1,1,true,1,1,0,true
13,7,1,P3|P5,P10|P13,2,4,2,1,false,1,0,1,true
13,7,2,P1|P12,P15|P16,3,6,3,1,false,1,1,0,true
13,7,3,P14|P17,P8|P9,7,4,3,1,true,2,1,1,true
13,7,4,P2|P6,P11|P7,2,4,2,2,true,1,1,0,false
13,8,1,P7|P8,P17|P9,4,6,2,1,false,1,1,0,true
13,8,2,P11|P15,P14|P4,5,4,1,1,true,1,1,0,true
13,8,3,P10|P3,P1|P6,3,2,1,1,true,1,1,0,true
13,8,4,P12|P16,P13|P5,5,3,2,1,true,1,1,0,true
13,9,1,P16|P2,P17|P7,4,6,2,2,true,1,1,0,false
13,9,2,P14|P15,P1|P10,6,3,3,1,true,1,1,0,true
13,9,3,P6|P8,P12|P4,3,3,0,2,false,1,1,0,false
13,9,4,P3|P9,P11|P5,3,3,0,1,true,1,1,0,true
13,10,1,P13|P2,P10|P4,3,3,0,2,false,0,1,1,true
13,10,2,P1|P15,P11|P3,4,3,1,1,true,1,1,0,true
13,10,3,P6|P9,P5|P8,3,3,0,2,false,1,0,1,false
13,10,4,P12|P17,P14|P7,6,5,1,1,true,2,2,0,true
14,1,1,P17|P2,P15|P7,5,5,0,2,false,0,0,0,false
14,1,2,P12|P5,P14|P4,3,4,1,1,false,0,0,0,true
14,1,3,P13|P8,P1|P6,4,2,2,1,true,0,0,0,true
14,1,4,P16|P3,P10|P9,4,4,0,1,true,0,0,0,true
14,2,1,P11|P3,P14|P5,3,4,1,2,true,1,1,0,false
14,2,2,P15|P17,P10|P16,7,5,2,1,true,1,1,0,true
14,2,3,P13|P6,P12|P2,3,3,0,1,true,1,1,0,true
14,2,4,P4|P7,P8|P9,3,4,1,1,false,1,1,0,true
14,3,1,P13|P9,P11|P4,4,3,1,2,false,1,1,0,false
14,3,2,P16|P6,P12|P17,4,6,2,2,true,1,1,0,false
14,3,3,P3|P5,P1|P15,2,4,2,1,false,1,1,0,true
14,3,4,P10|P14,P7|P8,5,4,1,2,false,1,1,0,false
14,4,1,P7|P9,P16|P17,4,7,3,2,true,1,1,0,false
14,4,2,P10|P11,P1|P12,4,3,1,1,true,1,1,0,true
14,4,3,P6|P8,P2|P5,3,2,1,1,true,1,1,0,true
14,4,4,P14|P3,P15|P4,4,4,0,1,true,1,1,0,true
14,5,1,P12|P3,P16|P2,3,4,1,1,false,1,1,0,true
14,5,2,P13|P7,P10|P5,4,3,1,1,true,0,1,1,false
14,5,3,P15|P8,P17|P4,5,5,0,1,true,1,1,0,true
14,5,4,P11|P9,P1|P6,4,2,2,2,false,1,1,0,false
14,6,1,P2|P8,P12|P16,3,5,2,1,false,1,1,0,true
14,6,2,P11|P17,P3|P6,6,2,4,1,true,0,2,2,false
14,6,3,P1|P5,P10|P13,2,4,2,1,false,1,1,0,true
14,6,4,P15|P9,P14|P7,5,5,0,1,true,1,1,0,true
14,7,1,P16|P9,P14|P15,5,6,1,2,true,1,1,0,false
14,7,2,P4|P6,P3|P5,2,2,0,2,false,0,1,1,true
14,7,3,P12|P7,P1|P8,4,3,1,1,true,0,2,2,false
14,7,4,P11|P13,P10|P2,4,3,1,2,false,1,1,0,false
14,8,1,P17|P8,P13|P5,6,3,3,2,false,0,1,1,true
14,8,2,P3|P4,P1|P7,2,3,1,2,true,1,1,0,false
14,8,3,P14|P2,P11|P16,4,5,1,2,true,2,0,2,false
14,8,4,P15|P9,P12|P6,5,3,2,1,true,1,1,0,true
14,9,1,P13|P15,P17|P3,5,5,0,1,true,2,0,2,true
14,9,2,P14|P16,P1|P4,6,2,4,1,true,1,1,0,true
14,9,3,P11|P6,P5|P7,3,3,0,1,true,1,2,1,false
14,9,4,P12|P9,P10|P2,4,3,1,2,false,1,0,1,false
14,10,1,P11|P5,P4|P9,3,3,0,1,true,1,0,1,true
14,10,2,P15|P17,P1|P10,7,3,4,1,true,1,1,0,true
14,10,3,P16|P3,P13|P8,4,4,0,2,false,1,1,0,false
14,10,4,P12|P14,P2|P7,5,3,2,1,true,1,1,0,true
15,1,1,P4|P8,P10|P5,3,3,0,1,true,0,0,0,true
15,1,2,P14|P7,P15|P6,5,4,1,2,false,0,0,0,false
15,1,3,P12|P16,P17|P3,5,5,0,2,false,0,0,0,false
15,1,4,P11|P9,P13|P2,4,3,1,2,false,0,0,0,false
15,2,1,P13|P9,P14|P8,4,5,1,1,false,1,1,0,true
15,2,2,P1|P11,P15|P7,3,5,2,1,false,0,1,1,false
15,2,3,P12|P3,P10|P4,3,3,0,1,true,1,1,0,true
15,2,4,P16|P17,P2|P5,7,2,5,1,true,1,1,0,true
15,3,1,P4|P6,P13|P15,2,5,3,1,false,0,1,1,false
15,3,2,P10|P17,P3|P8,6,3,3,1,true,1,1,0,true
15,3,3,P14|P7,P11|P16,5,5,0,1,true,0,2,2,false
15,3,4,P1|P5,P2|P9,2,3,1,2,true,1,1,0,false
15,4,1,P12|P15,P16|P4,5,4,1,2,false,0,1,1,true
15,4,2,P7|P8,P13|P14,4,5,1,1,false,1,1,0,true
15,4,3,P10|P3,P1|P2,3,2,1,1,true,1,1,0,true
15,4,4,P17|P5,P11|P6,5,3,2,1,true,1,1,0,true
15,5,1,P14|P5,P1|P9,4,3,1,2,false,1,0,1,false
15,5,2,P2|P6,P3|P8,2,3,1,2,true,0,2,2,true
15,5,3,P13|P4,P11|P16,3,5,2,2,true,1,1,0,false
15,5,4,P12|P15,P17|P7,5,6,1,2,true,0,2,2,true
15,6,1,P1|P15,P13|P8,4,4,0,2,false,1,1,0,false
15,6,2,P11|P12,P3|P6,4,2,2,1,true,1,1,0,true
15,6,3,P5|P7,P10|P2,3,3,0,2,false,1,0,1,false
15,6,4,P17|P9,P16|P4,6,4,2,1,true,2,1,1,true
15,7,1,P1|P12,P16|P9,3,5,2,2,true,1,1,0,false
15,7,2,P6|P8,P2|P4,3,2,1,1,true,1,1,0,true
15,7,3,P11|P3,P13|P7,3,4,1,1,false,1,1,0,true
15,7,4,P14|P17,P10|P15,7,5,2,1,true,1,1,0,true
15,8,1,P12|P5,P14|P15,3,6,3,2,true,0,1,1,true
15,8,2,P13|P8,P10|P16,4,5,1,1,false,1,1,0,true
15,8,3,P1|P11,P17|P4,3,5,2,1,false,1,1,0,true
15,8,4,P6|P7,P3|P9,3,3,0,2,false,1,2,1,true
15,9,1,P10|P11,P17|P2,4,5,1,2,true,1,0,1,false
15,9,2,P15|P5,P16|P3,4,4,0,2,false,1,1,0,false
15,9,3,P14|P6,P1|P12,4,3,1,2,false,1,1,0,false
15,9,4,P4|P9,P7|P8,3,4,1,1,false,1,1,0,true
15,10,1,P12|P14,P2|P8,5,3,2,2,false,1,1,0,false
15,10,2,P13|P16,P10|P4,5,3,2,1,true,1,1,0,true
15,10,3,P11|P5,P1|P7,3,3,0,1,true,0,1,1,false
15,10,4,P15|P3,P6|P9,4,3,1,2,false,1,1,0,false
16,1,1,P11|P15,P10|P4,5,3,2,1,true,0,0,0,true
16,1,2,P16|P7,P14|P9,5,5,0,2,false,0,0,0,false
16,1,3,P12|P8,P17|P3,4,5,1,2,true,0,0,0,false
16,1,4,P1|P2,P13|P5,2,3,1,2,true,0,0,0,false
16,2,1,P8|P9,P10|P13,4,4,0,1,true,1,1,0,true
16,2,2,P1|P11,P6|P7,3,3,0,2,false,1,0,1,false
16,2,3,P3|P4,P14|P2,2,4,2,2,true,1,1,0,false
16,2,4,P12|P17,P15|P16,6,6,0,1,true,1,1,0,true
16,3,1,P11|P14,P2|P5,5,2,3,1,true,1,1,0,true
16,3,2,P15|P16,P17|P8,6,6,0,1,true,0,2,2,false
16,3,3,P3|P6,P10|P9,2,4,2,2,true,1,1,0,false
16,3,4,P4|P7,P1|P12,3,3,0,2,false,1,1,0,false
16,4,1,P13|P17,P6|P9,6,3,3,1,true,0,1,1,false
16,4,2,P10|P2,P1|P5,3,2,1,2,false,1,1,0,false
16,4,3,P15|P3,P16|P7,4,5,1,1,false,1,1,0,true
16,4,4,P12|P8,P11|P4,4,3,1,1,true,1,1,0,true
16,5,1,P17|P4,P7|P8,5,4,1,2,false,1,1,0,false
16,5,2,P15|P6,P11|P5,4,3,1,1,true,1,1,0,true
16,5,3,P12|P9,P1|P14,4,4,0,1,true,1,1,0,true
16,5,4,P13|P16,P10|P3,5,3,2,1,true,1,1,0,true
16,6,1,P13|P6,P12|P16,3,5,2,2,true,2,2,0,false
16,6,2,P11|P2,P15|P9,3,5,2,2,true,0,2,2,true
16,6,3,P10|P14,P17|P3,5,5,0,2,false,0,0,0,false
16,6,4,P5|P8,P1|P7,3,3,0,1,true,1,1,0,true
16,7,1,P2|P8,P10|P9,3,4,1,2,true,1,1,0,false
16,7,2,P13|P4,P12|P14,3,5,2,1,false,0,1,1,false
16,7,3,P1|P15,P11|P3,4,3,1,2,false,1,1,0,false
16,7,4,P5|P7,P16|P6,3,4,1,1,false,1,1,0,true
16,8,1,P3|P7,P17|P2,3,5,2,1,false,2,0,2,true
16,8,2,P1|P11,P16|P9,3,5,2,2,true,1,1,0,false
16,8,3,P15|P5,P13|P14,4,5,1,1,false,1,1,0,true
16,8,4,P4|P8,P10|P6,3,3,0,1,true,1,1,0,true
16,9,1,P13|P9,P10|P4,4,3,1,1,true,1,1,0,true
16,9,2,P17|P5,P11|P7,5,4,1,2,false,1,1,0,false
16,9,3,P15|P2,P12|P14,4,5,1,2,true,1,0,1,false
16,9,4,P3|P8,P1|P6,3,2,1,1,true,2,0,2,true
16,10,1,P14|P17,P1|P13,7,3,4,1,true,1,1,0,true
16,10,2,P2|P7,P10|P12,3,4,1,2,true,1,1,0,false
16,10,3,P3|P4,P16|P6,2,4,2,1,false,1,0,1,true
16,10,4,P5|P9,P15|P8,3,5,2,2,true,1,1,0,false
17,1,1,P1|P12,P16|P9,3,5,2,2,true,0,0,0,false
17,1,2,P5|P7,P14|P6,3,4,1,1,false,0,0,0,true
17,1,3,P13|P3,P10|P8,3,4,1,2,true,0,0,0,false
17,1,4,P15|P17,P11|P4,7,3,4,1,true,0,0,0,true
17,2,1,P14|P7,P2|P8,5,3,2,1,true,1,1,0,true
17,2,2,P12|P5,P17|P3,3,5,2,2,true,1,1,0,false
17,2,3,P11|P9,P10|P13,4,4,0,2,false,1,1,0,false
17,2,4,P16|P6,P15|P4,4,4,0,2,false,1,1,0,false
17,3,1,P3|P6,P1|P15,2,4,2,1,false,1,1,0,true
17,3,2,P12|P4,P7|P8,3,4,1,1,false,1,1,0,true
17,3,3,P13|P9,P17|P2,4,5,1,2,true,1,1,0,false
17,3,4,P14|P5,P10|P16,4,5,1,1,false,1,1,0,true
17,4,1,P12|P7,P3|P9,4,3,1,2,false,1,1,0,false
17,4,2,P15|P17,P16|P5,7,4,3,1,true,1,1,0,true
17,4,3,P1|P4,P10|P2,2,3,1,1,false,1,1,0,true
17,4,4,P11|P14,P13|P6,5,3,2,1,true,1,1,0,true
17,5,1,P11|P5,P15|P2,3,4,1,2,true,1,1,0,false
17,5,2,P10|P8,P16|P3,4,4,0,1,true,0,1,1,false
17,5,3,P13|P4,P7|P9,3,4,1,2,true,1,1,0,false
17,5,4,P12|P17,P1|P6,6,2,4,2,false,1,1,0,false
17,6,1,P16|P9,P11|P6,5,3,2,2,false,1,1,0,false
17,6,2,P2|P5,P10|P3,2,3,1,1,false,1,1,0,true
17,6,3,P13|P7,P12|P15,4,5,1,2,true,1,1,0,false
17,6,4,P17|P8,P1|P14,6,4,2,2,false,1,1,0,false
17,7,1,P11|P8,P4|P6,4,2,2,1,true,1,1,0,true
17,7,2,P10|P17,P1|P5,6,2,4,1,true,0,2,2,false
17,7,3,P12|P9,P15|P16,4,6,2,2,true,1,1,0,false
17,7,4,P13|P2,P14|P3,3,4,1,2,true,1,1,0,false
17,8,1,P12|P8,P10|P2,4,3,1,2,false,1,1,0,false
17,8,2,P14|P4,P15|P5,4,4,0,2,false,1,1,0,false
17,8,3,P16|P7,P1|P17,5,5,0,2,false,1,1,0,false
17,8,4,P3|P9,P11|P13,3,4,1,1,false,1,1,0,true
17,9,1,P16|P8,P13|P6,5,3,2,1,true,0,0,0,true
17,9,2,P10|P17,P2|P7,6,3,3,2,false,2,1,1,false
17,9,3,P1|P11,P14|P9,3,5,2,2,true,1,1,0,false
17,9,4,P4|P5,P12|P3,2,3,1,1,false,1,1,0,true
17,10,1,P14|P17,P3|P4,7,2,5,1,true,1,1,0,true
17,10,2,P1|P16,P13|P9,4,4,0,2,false,1,1,0,false
17,10,3,P5|P8,P11|P7,3,4,1,2,true,2,1,1,false
17,10,4,P10|P6,P15|P2,3,4,1,2,true,0,1,1,true
18,1,1,P11|P8,P12|P17,4,6,2,1,false,0,0,0,true
18,1,2,P14|P2,P1|P3,4,2,2,1,true,0,0,0,true
18,1,3,P6|P9,P10|P7,3,4,1,2,true,0,0,0,false
18,1,4,P4|P5,P13|P16,2,5,3,2,true,0,0,0,false
18,2,1,P2|P4,P15|P8,2,5,3,2,true,1,1,0,false
18,2,2,P11|P12,P1|P10,4,3,1,2,false,1,1,0,false
18,2,3,P14|P5,P17|P7,4,6,2,1,false,1,1,0,true
18,2,4,P13|P3,P16|P9,3,5,2,2,true,1,1,0,false
18,3,1,P1|P13,P6|P9,3,3,0,2,false,1,1,0,false
18,3,2,P16|P17,P12|P15,7,5,2,2,false,1,1,0,false
18,3,3,P2|P5,P14|P3,2,4,2,2,true,1,1,0,false
18,3,4,P10|P7,P4|P8,4,3,1,2,false,1,1,0,false
18,4,1,P17|P8,P6|P7,6,3,3,1,true,1,1,0,true
18,4,2,P10|P15,P14|P16,5,6,1,1,false,1,1,0,true
18,4,3,P2|P9,P11|P5,3,3,0,1,true,1,0,1,true
18,4,4,P1|P3,P13|P4,2,3,1,2,true,1,1,0,false
18,5,1,P15|P17,P10|P9,7,4,3,1,true,2,2,0,true
18,5,2,P13|P16,P1|P8,5,3,2,1,true,1,1,0,true
18,5,3,P3|P6,P12|P14,2,5,3,2,true,0,0,0,false
18,5,4,P11|P7,P2|P4,4,2,2,2,false,0,2,2,true
18,6,1,P10|P14,P1|P12,5,3,2,1,true,1,1,0,true
18,6,2,P2|P8,P17|P6,3,5,2,2,true,1,1,0,false
18,6,3,P11|P13,P15|P3,4,4,0,2,false,1,1,0,false
18,6,4,P4|P5,P16|P9,2,5,3,2,true,1,1,0,false
18,7,1,P4|P7,P3|P5,3,2,1,1,true,0,1,1,false
18,7,2,P16|P6,P1|P12,4,3,1,1,true,2,0,2,true
18,7,3,P17|P2,P10|P13,5,4,1,1,true,1,1,0,true
18,7,4,P14|P8,P11|P15,5,5,0,1,true,1,1,0,true
18,8,1,P1|P17,P2|P3,5,2,3,1,true,1,1,0,true
18,8,2,P10|P4,P12|P16,3,5,2,2,true,1,1,0,false
18,8,3,P15|P8,P5|P6,5,2,3,2,false,1,1,0,false
18,8,4,P11|P14,P7|P9,5,4,1,1,true,1,1,0,true
18,9,1,P10|P6,P1|P2,3,2,1,1,true,1,1,0,true
18,9,2,P3|P7,P11|P16,3,5,2,1,false,0,2,2,false
18,9,3,P14|P9,P5|P8,5,3,2,2,false,1,1,0,false
18,9,4,P12|P4,P13|P15,3,5,2,1,false,1,0,1,true
18,10,1,P12|P15,P13|P5,5,3,2,2,false,1,1,0,false
18,10,2,P16|P17,P4|P7,7,3,4,1,true,0,2,2,false
18,10,3,P10|P9,P14|P3,4,4,0,2,false,1,1,0,false
18,10,4,P11|P8,P1|P6,4,2,2,1,true,1,1,0,true
19,1,1,P17|P2,P10|P11,5,4,1,1,true,0,0,0,true
19,1,2,P16|P3,P12|P4,4,3,1,2,false,0,0,0,false
19,1,3,P1|P13,P14|P6,3,4,1,1,false,0,0,0,true
19,1,4,P15|P7,P5|P8,5,3,2,1,true,0,0,0,true
19,2,1,P10|P15,P1|P14,5,4,1,1,true,1,1,0,true
19,2,2,P2|P6,P8|P9,2,4,2,2,true,1,0,1,false
19,2,3,P11|P13,P3|P7,4,3,1,1,true,1,1,0,true
19,2,4,P4|P5,P16|P17,2,7,5,1,false,1,1,0,true
19,3,1,P16|P2,P11|P4,4,3,1,1,true,0,2,2,false
19,3,2,P6|P8,P1|P10,3,3,0,1,true,1,1,0,true
19,3,3,P15|P3,P12|P17,4,6,2,1,false,1,0,1,true
19,3,4,P7|P9,P13|P14,4,5,1,1,false,1,1,0,true
19,4,1,P17|P8,P13|P16,6,5,1,2,false,1,1,0,false
19,4,2,P12|P6,P3|P4,3,2,1,1,true,1,1,0,true
19,4,3,P10|P5,P11|P9,3,4,1,2,true,0,1,1,true
19,4,4,P14|P2,P1|P7,4,3,1,2,false,1,1,0,false
19,5,1,P10|P16,P7|P8,5,4,1,2,false,1,1,0,false
19,5,2,P15|P9,P4|P6,5,2,3,1,true,1,1,0,true
19,5,3,P11|P17,P12|P2,6,3,3,2,false,1,1,0,false
19,5,4,P1|P5,P13|P3,2,3,1,1,false,1,1,0,true
19,6,1,P1|P10,P3|P9,3,3,0,2,false,1,1,0,false
19,6,2,P14|P2,P12|P16,4,5,1,2,true,1,1,0,false
19,6,3,P11|P15,P4|P8,5,3,2,1,true,1,1,0,true
19,6,4,P5|P6,P17|P7,2,6,4,2,true,1,1,0,false
19,7,1,P10|P16,P1|P12,5,3,2,2,false,1,1,0,false
19,7,2,P13|P6,P11|P14,3,5,2,1,false,0,1,1,false
19,7,3,P17|P9,P2|P3,6,2,4,1,true,2,1,1,true
19,7,4,P5|P7,P15|P8,3,5,2,2,true,1,1,0,false
19,8,1,P14|P3,P4|P5,4,2,2,1,true,0,0,0,true
19,8,2,P13|P2,P15|P16,3,6,3,2,true,1,1,0,false
19,8,3,P6|P7,P1|P11,3,3,0,1,true,1,1,0,true
19,8,4,P12|P9,P17|P8,4,6,2,2,true,2,2,0,false
19,9,1,P17|P3,P14|P8,5,5,0,1,true,2,2,0,true
19,9,2,P5|P7,P6|P9,3,3,0,2,false,1,1,0,false
19,9,3,P15|P4,P11|P16,4,5,1,2,true,1,1,0,false
19,9,4,P10|P13,P12|P2,4,3,1,2,false,0,0,0,false
19,10,1,P12|P5,P10|P6,3,3,0,2,false,1,1,0,false
19,10,2,P14|P9,P2|P8,5,3,2,2,false,1,1,0,false
19,10,3,P16|P4,P1|P13,4,3,1,1,true,1,0,1,true
19,10,4,P11|P7,P15|P17,4,7,3,2,true,1,1,0,false
20,1,1,P15|P16,P17|P8,6,6,0,2,false,0,0,0,false
20,1,2,P13|P5,P11|P6,3,3,0,1,true,0,0,0,true
20,1,3,P14|P3,P2|P9,4,3,1,1,true,0,0,0,true
20,1,4,P4|P7,P1|P10,3,3,0,2,false,0,0,0,false
20,2,1,P2|P8,P11|P12,3,4,1,2,true,1,0,1,false
20,2,2,P5|P7,P1|P6,3,2,1,1,true,1,1,0,true
