simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
656,5,6,P3|P7,P17|P2,P10|P9,true
657,4,5,P2|P4,P16|P20,P14|P5,true
657,9,10,P1|P14,P2|P3,P11|P18,true
658,7,8,P10|P2,P14|P16,P15|P3,true
661,8,9,P19|P4,P14|P17,P20|P3,true
662,7,8,P13|P15,P3|P5,P7|P8,true
666,5,6,P13|P2,P4|P5,P1|P9,true
666,5,6,P18|P19,P15|P6,P10|P8,true
668,6,7,P11|P9,P2|P20,P10|P16,true
668,6,7,P2|P20,P11|P9,P1|P15,true
669,4,5,P1|P6,P2|P7,P13|P5,true
671,9,10,P12|P19,P2|P20,P10|P4,true
676,4,5,P19|P20,P3|P6,P13|P7,true
676,5,6,P12|P5,P15|P8,P19|P2,true
677,8,9,P11|P9,P16|P4,P12|P16,true
678,3,4,P1|P8,P15|P9,P2|P3,true
679,4,5,P1|P2,P13|P3,P5|P9,true
679,6,7,P12|P20,P10|P17,P3|P9,true
679,9,10,P19|P4,P13|P20,P16|P7,true
681,4,5,P17|P2,P11|P7,P1|P16,true
682,8,9,P16|P5,P13|P20,P11|P3,true
682,9,10,P11|P3,P16|P5,P18|P9,true
685,7,8,P17|P3,P12|P16,P1|P11,true
686,7,8,P15|P18,P11|P13,P11|P14,true
689,4,5,P14|P3,P1|P18,P4|P5,true
689,7,8,P11|P16,P13|P5,P14|P18,true
689,8,9,P11|P16,P14|P18,P19|P3,true
690,4,5,P2|P5,P15|P4,P10|P20,true
691,5,6,P18|P20,P1|P2,P14|P9,true
694,6,7,P15|P5,P16|P18,P11|P13,true
695,4,5,P10|P8,P14|P4,P20|P9,true
695,9,10,P19|P3,P17|P9,P15|P9,true
697,7,8,P16|P20,P18|P19,P10|P3,true
698,6,7,P1|P7,P3|P6,P2|P9,true
699,5,6,P10|P7,P17|P2,P11|P6,true
700,9,10,P15|P8,P12|P4,P5|P7,true
704,7,8,P4|P5,P6|P7,P14|P20,true
705,5,6,P20|P3,P5|P9,P15|P6,true
705,9,10,P18|P9,P1|P13,P15|P17,true
705,9,10,P15|P17,P11|P2,P18|P9,true
706,8,9,P10|P3,P11|P7,P13|P5,true
708,8,9,P11|P18,P13|P15,P19|P7,true
709,8,9,P14|P5,P10|P8,P17|P3,true
709,9,10,P2|P4,P15|P20,P13|P6,true
711,9,10,P3|P4,P18|P6,P12|P13,true
712,5,6,P6|P9,P15|P19,P10|P14,true
712,6,7,P10|P14,P6|P9,P11|P6,true
712,9,10,P12|P3,P14|P6,P17|P9,true
714,4,5,P19|P9,P16|P2,P12|P7,true
715,4,5,P15|P17,P10|P16,P12|P13,true
715,7,8,P1|P2,P11|P17,P10|P20,true
716,6,7,P11|P15,P13|P9,P16|P4,true
717,3,4,P13|P3,P8|P9,P16|P20,true
718,3,4,P13|P8,P3|P5,P12|P4,true
722,3,4,P15|P9,P13|P20,P1|P18,true
722,9,10,P1|P5,P17|P18,P11|P14,true
724,6,7,P1|P15,P12|P19,P16|P3,true
725,9,10,P18|P9,P10|P6,P15|P19,true
726,6,7,P13|P3,P11|P7,P8|P9,true
727,9,10,P3|P5,P15|P4,P2|P8,true
730,7,8,P11|P19,P13|P5,P1|P10,true
730,9,10,P13|P17,P3|P5,P12|P8,true
732,4,5,P16|P6,P14|P4,P12|P5,true
732,4,5,P20|P8,P15|P18,P19|P7,true
734,4,5,P12|P7,P16|P18,P15|P6,true
734,4,5,P3|P4,P14|P15,P11|P20,true
734,8,9,P13|P14,P1|P19,P10|P4,true
736,6,7,P15|P19,P1|P8,P14|P20,true
737,6,7,P7|P8,P12|P18,P11|P19,true
738,7,8,P19|P6,P2|P20,P13|P15,true
738,7,8,P13|P15,P16|P7,P19|P6,true
739,4,5,P3|P6,P16|P9,P15|P5,true
740,9,10,P3|P6,P20|P4,P20|P8,true
742,7,8,P14|P15,P4|P8,P1|P17,true
746,3,4,P20|P9,P15|P4,P10|P8,true
746,5,6,P14|P20,P13|P16,P10|P12,true
746,6,7,P19|P2,P11|P15,P17|P20,true
749,7,8,P11|P12,P10|P20,P7|P9,true
753,7,8,P5|P7,P1|P15,P15|P9,true
755,8,9,P5|P6,P13|P2,P12|P7,true
756,6,7,P20|P7,P1|P3,P2|P4,true
758,9,10,P19|P6,P4|P9,P2|P8,true
759,5,6,P4|P5,P1|P17,P15|P19,true
760,8,9,P19|P8,P16|P20,P15|P3,true
762,6,7,P17|P19,P12|P15,P13|P5,true
762,6,7,P2|P3,P1|P9,P11|P8,true
762,9,10,P11|P6,P13|P16,P15|P3,true
763,7,8,P13|P7,P11|P4,P3|P6,true
764,3,4,P11|P14,P17|P4,P19|P9,true
765,5,6,P1|P5,P11|P12,P14|P15,true
766,4,5,P2|P3,P13|P16,P10|P19,true
769,7,8,P6|P8,P11|P9,P17|P5,true
770,4,5,P14|P15,P7|P9,P19|P4,true
774,4,5,P15|P5,P18|P2,P19|P8,true
776,9,10,P13|P5,P14|P2,P11|P3,true
777,6,7,P18|P9,P15|P8,P10|P19,true
777,7,8,P11|P17,P20|P5,P13|P6,true
778,6,7,P11|P14,P19|P9,P13|P2,true
778,8,9,P17|P4,P20|P6,P1|P10,true
780,4,5,P3|P7,P1|P19,P16|P4,true
782,5,6,P10|P13,P15|P5,P3|P4,true
782,6,7,P15|P19,P16|P5,P12|P17,true
782,7,8,P1|P13,P11|P18,P2|P20,true
785,4,5,P13|P8,P12|P16,P10|P15,true
785,6,7,P10|P13,P14|P4,P18|P6,true
785,7,8,P11|P5,P19|P8,P18|P9,true
789,8,9,P1|P14,P20|P8,P11|P18,true
790,8,9,P17|P4,P15|P20,P10|P3,true
791,4,5,P10|P9,P18|P8,P14|P19,true
791,5,6,P10|P9,P14|P19,P1|P2,true
791,9,10,P11|P9,P5|P6,P16|P3,true
793,8,9,P11|P20,P12|P14,P17|P9,true
793,9,10,P1|P18,P19|P3,P10|P4,true
794,4,5,P3|P9,P12|P6,P11|P5,true
794,7,8,P14|P9,P19|P7,P10|P18,true
795,7,8,P16|P20,P10|P2,P11|P18,true
796,3,4,P20|P3,P12|P7,P15|P4,true
796,5,6,P18|P19,P17|P20,P11|P12,true
797,4,5,P19|P2,P18|P7,P6|P9,true
797,7,8,P3|P4,P13|P15,P11|P12,true
797,9,10,P13|P8,P16|P2,P1|P11,true
799,4,5,P16|P2,P12|P6,P13|P4,true
799,4,5,P13|P4,P15|P3,P16|P2,true
801,5,6,P16|P7,P3|P9,P1|P20,true
802,7,8,P1|P17,P11|P8,P14|P19,true
802,7,8,P14|P19,P12|P2,P1|P17,true
803,6,7,P11|P13,P15|P17,P16|P19,true
803,7,8,P11|P13,P16|P19,P10|P18,true
804,5,6,P10|P4,P12|P8,P3|P8,true
806,8,9,P12|P2,P10|P20,P13|P6,true
808,9,10,P12|P18,P2|P4,P3|P5,true
809,5,6,P3|P4,P15|P6,P1|P18,true
813,6,7,P17|P8,P10|P13,P20|P6,true
813,8,9,P1|P2,P16|P19,P14|P8,true
813,9,10,P11|P9,P15|P6,P3|P4,true
815,3,4,P15|P5,P1|P4,P18|P2,true
815,3,4,P18|P2,P13|P9,P15|P5,true
815,5,6,P1|P2,P12|P20,P11|P18,true
823,9,10,P1|P16,P14|P7,P20|P6,true
825,7,8,P6|P9,P11|P13,P1|P11,true
827,8,9,P14|P17,P10|P2,P5|P6,true
827,9,10,P18|P2,P20|P4,P13|P16,true
828,8,9,P20|P7,P10|P4,P16|P8,true
829,4,5,P18|P6,P15|P2,P16|P8,true
829,6,7,P20|P3,P1|P7,P16|P4,true
830,6,7,P20|P4,P15|P3,P12|P5,true
831,6,7,P6|P7,P2|P8,P12|P3,true
831,6,7,P2|P8,P6|P7,P1|P17,true
832,4,5,P12|P8,P16|P20,P14|P18,true
833,8,9,P13|P17,P20|P7,P10|P6,true
833,9,10,P15|P16,P5|P9,P2|P4,true
838,4,5,P2|P7,P14|P9,P11|P13,true
839,9,10,P15|P18,P10|P9,P16|P17,true
840,6,7,P12|P4,P16|P6,P20|P5,true
840,9,10,P14|P2,P16|P5,P1|P8,true
841,2,3,P12|P7,P2|P9,P18|P8,true
842,3,4,P7|P8,P15|P18,P1|P2,true
844,9,10,P16|P2,P20|P3,P6|P7,true
846,7,8,P16|P19,P14|P5,P13|P20,true
846,8,9,P1|P10,P12|P15,P11|P9,true
847,5,6,P12|P7,P2|P20,P19|P6,true
849,9,10,P20|P3,P17|P7,P10|P6,true
850,7,8,P12|P2,P16|P9,P3|P4,true
852,4,5,P11|P9,P2|P5,P10|P4,true
852,9,10,P16|P4,P10|P17,P14|P19,true
853,8,9,P14|P3,P19|P20,P11|P15,true
854,4,5,P13|P5,P16|P20,P10|P6,true
857,6,7,P18|P5,P6|P8,P10|P7,true
859,6,7,P16|P17,P18|P9,P13|P8,true
859,9,10,P1|P15,P12|P9,P11|P14,true
861,5,6,P13|P15,P8|P9,P14|P18,true
862,4,5,P1|P9,P10|P16,P20|P6,true
865,5,6,P2|P9,P16|P3,P13|P15,true
865,6,7,P13|P15,P2|P9,P18|P8,true
866,6,7,P12|P15,P1|P2,P19|P20,true
866,6,7,P14|P18,P13|P8,P10|P11,true
866,9,10,P3|P5,P17|P19,P15|P7,true
869,8,9,P16|P6,P17|P3,P12|P15,true
871,5,6,P4|P6,P16|P17,P3|P7,true
872,3,4,P16|P17,P14|P15,P10|P11,true
873,7,8,P18|P7,P11|P17,P19|P6,true
874,5,6,P20|P8,P12|P13,P1|P19,true
874,9,10,P15|P18,P3|P8,P4|P6,true
876,8,9,P1|P14,P11|P5,P16|P9,true
877,4,5,P12|P16,P19|P6,P18|P4,true
877,6,7,P11|P18,P1|P14,P16|P17,true
879,7,8,P15|P4,P2|P20,P16|P18,true
880,5,6,P10|P13,P4|P7,P11|P19,true
880,6,7,P6|P7,P12|P16,P10|P8,true
883,2,3,P7|P9,P16|P5,P11|P17,true
883,5,6,P17|P6,P13|P5,P12|P4,true
885,5,6,P11|P5,P10|P14,P2|P3,true
885,7,8,P18|P19,P4|P6,P15|P20,true
887,6,7,P5|P6,P2|P20,P18|P7,true
887,8,9,P10|P17,P14|P15,P8|P9,true
889,5,6,P11|P12,P14|P19,P20|P5,true
889,9,10,P17|P4,P3|P8,P12|P13,true
890,6,7,P11|P14,P10|P7,P15|P5,true
890,8,9,P18|P20,P11|P3,P1|P12,true
893,5,6,P13|P19,P11|P3,P20|P8,true
893,6,7,P20|P8,P13|P19,P17|P4,true
897,7,8,P4|P6,P16|P17,P11|P7,true
899,3,4,P17|P3,P15|P5,P1|P2,true
899,7,8,P12|P18,P13|P15,P1|P11,true
900,9,10,P11|P6,P18|P5,P13|P9,true
901,7,8,P10|P4,P15|P8,P17|P2,true
902,6,7,P10|P14,P18|P19,P6|P9,true
902,6,7,P18|P19,P10|P14,P4|P5,true
903,9,10,P15|P18,P12|P8,P5|P9,true
904,4,5,P17|P6,P19|P8,P4|P5,true
905,3,4,P14|P3,P17|P19,P4|P7,true
905,5,6,P11|P12,P13|P19,P10|P9,true
906,6,7,P11|P19,P16|P17,P3|P9,true
907,3,4,P2|P20,P12|P3,P15|P4,true
910,8,9,P1|P18,P14|P4,P15|P9,true
910,9,10,P19|P7,P13|P17,P14|P20,true
911,8,9,P12|P20,P13|P8,P17|P18,true
912,3,4,P16|P9,P17|P7,P13|P8,true
912,7,8,P20|P5,P12|P8,P13|P16,true
914,8,9,P1|P12,P15|P7,P13|P16,true
914,9,10,P13|P16,P1|P12,P3|P5,true
915,9,10,P10|P14,P16|P5,P11|P20,true
917,5,6,P11|P8,P15|P16,P10|P18,true
918,6,7,P16|P17,P18|P2,P10|P14,true
918,7,8,P18|P4,P11|P20,P16|P17,true
918,7,8,P16|P17,P10|P14,P18|P4,true
921,6,7,P11|P13,P10|P20,P19|P3,true
925,5,6,P4|P6,P1|P8,P16|P2,true
926,6,7,P10|P16,P2|P4,P14|P20,true
928,9,10,P18|P2,P19|P8,P17|P3,true
929,8,9,P6|P7,P11|P4,P17|P8,true
931,4,5,P11|P5,P10|P2,P14|P7,true
931,8,9,P11|P2,P16|P5,P17|P4,true
934,6,7,P14|P16,P11|P6,P12|P15,true
935,7,8,P12|P5,P16|P8,P15|P3,true
937,9,10,P7|P8,P14|P2,P20|P5,true
937,9,10,P20|P5,P11|P4,P7|P8,true
938,5,6,P4|P8,P14|P9,P13|P5,true
939,5,6,P19|P4,P10|P9,P13|P16,true
940,9,10,P14|P8,P1|P5,P13|P3,true
941,6,7,P11|P6,P10|P20,P1|P2,true
941,6,7,P1|P2,P13|P7,P11|P6,true
943,2,3,P4|P5,P15|P2,P16|P3,true
947,4,5,P17|P3,P11|P7,P12|P15,true
947,8,9,P12|P3,P16|P18,P19|P6,true
948,9,10,P2|P20,P10|P18,P3|P5,true
948,9,10,P1|P12,P11|P17,P15|P8,true
949,6,7,P10|P14,P17|P9,P16|P6,true
952,7,8,P1|P17,P18|P19,P13|P3,true
954,6,7,P12|P17,P4|P7,P11|P20,true
955,9,10,P5|P6,P14|P19,P1|P8,true
959,8,9,P13|P15,P11|P5,P12|P9,true
959,9,10,P13|P15,P12|P9,P16|P4,true
960,3,4,P16|P17,P5|P9,P3|P6,true
960,7,8,P20|P7,P19|P6,P17|P8,true
961,5,6,P13|P4,P15|P5,P10|P20,true
962,3,4,P15|P2,P11|P3,P1|P16,true
962,9,10,P3|P6,P1|P18,P11|P20,true
963,9,10,P8|P9,P20|P5,P11|P17,true
964,6,7,P18|P3,P11|P9,P6|P8,true
966,4,5,P15|P2,P1|P7,P20|P9,true
967,5,6,P18|P3,P7|P9,P2|P4,true
968,7,8,P5|P7,P11|P16,P12|P14,true
969,7,8,P17|P4,P5|P9,P13|P15,true
971,9,10,P16|P4,P18|P3,P19|P9,true
972,5,6,P12|P4,P11|P9,P19|P5,true
972,9,10,P3|P4,P13|P7,P11|P12,true
973,7,8,P16|P6,P14|P9,P10|P20,true
973,8,9,P11|P18,P13|P2,P15|P4,true
974,8,9,P20|P8,P14|P15,P17|P19,true
975,8,9,P11|P16,P12|P14,P13|P4,true
975,8,9,P12|P14,P11|P16,P2|P7,true
976,5,6,P10|P20,P2|P8,P12|P15,true
976,8,9,P20|P6,P12|P7,P2|P5,true
977,5,6,P13|P5,P1|P12,P11|P6,true
978,4,5,P10|P13,P1|P12,P5|P6,true
978,5,6,P12|P2,P15|P7,P17|P18,true
983,3,4,P12|P19,P17|P7,P20|P6,true
983,9,10,P3|P8,P10|P4,P11|P19,true
985,9,10,P19|P5,P15|P4,P6|P7,true
986,7,8,P4|P7,P16|P8,P14|P6,true
989,8,9,P19|P9,P16|P18,P15|P5,true
993,9,10,P1|P9,P16|P5,P14|P7,true
998,6,7,P10|P6,P14|P9,P12|P13,true
998,8,9,P17|P5,P10|P14,P19|P8,true
1001,3,4,P12|P8,P16|P18,P10|P20,true
1005,5,6,P15|P7,P12|P18,P16|P3,true
1007,6,7,P12|P15,P10|P9,P7|P8,true
1007,7,8,P4|P5,P1|P13,P10|P16,true
1008,9,10,P1|P15,P12|P8,P19|P9,true
1009,7,8,P2|P6,P17|P18,P14|P9,true
1010,8,9,P11|P4,P15|P19,P16|P3,true
1011,3,4,P11|P2,P1|P10,P13|P7,true
1011,3,4,P15|P9,P18|P8,P16|P4,true
1011,7,8,P13|P18,P14|P7,P11|P17,true
1012,4,5,P14|P6,P15|P3,P10|P13,true
1012,8,9,P16|P18,P10|P5,P4|P7,true
1014,6,7,P18|P19,P12|P15,P10|P9,true
1014,6,7,P20|P4,P13|P7,P1|P17,true
1016,4,5,P13|P5,P15|P18,P10|P12,true
1019,6,7,P1|P19,P17|P5,P11|P7,true
1021,7,8,P10|P16,P19|P20,P17|P8,true
1021,8,9,P17|P8,P10|P16,P14|P18,true
1022,6,7,P15|P20,P17|P7,P5|P6,true
1022,7,8,P16|P19,P11|P9,P6|P7,true
1022,8,9,P13|P8,P11|P17,P15|P6,true
1026,4,5,P15|P17,P3|P7,P2|P9,true
1026,8,9,P10|P3,P11|P13,P6|P7,true
1027,6,7,P17|P19,P11|P18,P18|P7,true
1028,6,7,P16|P17,P18|P20,P12|P9,true
1030,5,6,P16|P5,P10|P9,P11|P19,true
1030,6,7,P17|P18,P13|P20,P7|P9,true
1031,8,9,P16|P20,P14|P9,P1|P8,true
1033,4,5,P2|P8,P17|P7,P3|P9,true
1033,7,8,P11|P2,P19|P4,P16|P9,true
1034,7,8,P1|P19,P15|P5,P5|P6,true
1035,7,8,P10|P4,P14|P8,P12|P15,true
1035,8,9,P14|P20,P18|P19,P17|P4,true
1038,3,4,P1|P4,P13|P17,P11|P5,true
1039,7,8,P13|P16,P1|P17,P12|P14,true
1044,4,5,P18|P6,P1|P19,P2|P8,true
1045,8,9,P20|P8,P13|P6,P11|P19,true
1047,3,4,P10|P14,P4|P7,P3|P5,true
1048,9,10,P12|P5,P15|P19,P18|P2,true
1048,9,10,P16|P9,P17|P20,P11|P6,true
1051,8,9,P1|P20,P15|P8,P18|P9,true
1052,9,10,P3|P5,P16|P19,P17|P8,true
1053,3,4,P15|P17,P16|P19,P7|P8,true
1057,5,6,P2|P4,P19|P3,P18|P3,true
1057,6,7,P12|P16,P13|P8,P10|P11,true
1057,7,8,P10|P11,P12|P16,P19|P9,true
1057,9,10,P4|P5,P20|P9,P1|P6,true
1058,6,7,P14|P8,P10|P5,P13|P9,true
1060,8,9,P16|P19,P15|P9,P13|P3,true
1062,8,9,P16|P4,P13|P6,P11|P17,true
1063,3,4,P13|P9,P12|P14,P17|P2,true
1063,5,6,P16|P7,P12|P9,P2|P6,true
1068,6,7,P6|P7,P8|P9,P10|P5,true
1069,9,10,P11|P7,P13|P14,P6|P9,true
1071,9,10,P1|P14,P10|P20,P2|P7,true
1072,6,7,P12|P14,P3|P6,P17|P18,true
1072,7,8,P17|P18,P12|P14,P10|P7,true
1074,3,4,P1|P2,P14|P20,P18|P19,true
1074,7,8,P12|P19,P10|P6,P7|P8,true
1075,9,10,P17|P6,P18|P9,P11|P20,true
1078,4,5,P11|P16,P2|P7,P15|P5,true
1079,4,5,P3|P8,P1|P11,P18|P20,true
1080,9,10,P16|P17,P2|P7,P3|P6,true
1082,6,7,P10|P3,P11|P14,P15|P8,true
1083,7,8,P17|P6,P15|P8,P14|P7,true
1083,8,9,P14|P7,P17|P6,P18|P3,true
1084,5,6,P3|P7,P14|P19,P4|P8,true
1084,6,7,P20|P9,P18|P2,P19|P5,true
1084,7,8,P11|P12,P1|P3,P17|P3,true
1084,8,9,P10|P19,P1|P8,P12|P16,true
1085,4,5,P13|P20,P4|P7,P15|P3,true
1085,6,7,P1|P9,P11|P14,P12|P19,true
1087,9,10,P3|P9,P16|P2,P17|P4,true
1088,7,8,P1|P20,P11|P14,P15|P9,true
1089,6,7,P7|P9,P13|P3,P18|P19,true
1090,3,4,P18|P2,P11|P17,P13|P7,true
1090,5,6,P10|P19,P15|P16,P2|P5,true
1091,3,4,P4|P8,P17|P6,P11|P20,true
1094,7,8,P1|P11,P20|P4,P2|P9,true
1095,5,6,P5|P7,P20|P3,P18|P9,true
1095,8,9,P10|P19,P12|P17,P13|P15,true
1096,5,6,P10|P8,P19|P5,P11|P18,true
1096,8,9,P5|P9,P17|P19,P13|P18,true
1097,9,10,P1|P19,P10|P16,P10|P17,true
1098,4,5,P12|P4,P1|P2,P3|P5,true
1099,5,6,P15|P3,P6|P8,P10|P12,true
1099,5,6,P6|P8,P15|P3,P16|P17,true
1099,9,10,P6|P9,P11|P16,P13|P4,true
1105,9,10,P1|P6,P12|P4,P13|P20,true
1106,7,8,P13|P9,P17|P18,P1|P2,true
1106,9,10,P10|P14,P1|P18,P3|P7,true
1107,4,5,P18|P6,P19|P7,P11|P4,true
1108,8,9,P13|P8,P19|P2,P14|P18,true
1111,7,8,P1|P10,P20|P7,P11|P2,true
1111,8,9,P15|P3,P13|P6,P19|P2,true
1112,9,10,P12|P4,P2|P7,P10|P18,true
1113,5,6,P17|P20,P7|P9,P12|P16,true
1113,5,6,P12|P16,P18|P6,P17|P20,true
1113,5,6,P15|P4,P19|P5,P11|P9,true
1116,9,10,P14|P15,P18|P2,P10|P18,true
1117,6,7,P11|P12,P2|P6,P13|P17,true
1118,4,5,P19|P6,P17|P8,P13|P15,true
1120,9,10,P14|P7,P5|P6,P10|P8,true
1124,7,8,P11|P8,P3|P6,P20|P9,true
1125,8,9,P19|P5,P2|P3,P15|P6,true
1126,5,6,P11|P7,P13|P18,P14|P6,true
1126,5,6,P15|P17,P12|P4,P10|P13,true
1126,6,7,P14|P6,P11|P7,P16|P17,true
1127,5,6,P16|P6,P17|P7,P10|P14,true
1127,9,10,P12|P6,P4|P8,P17|P18,true
1128,6,7,P1|P18,P17|P6,P12|P3,true
1129,8,9,P14|P17,P12|P3,P11|P5,true
1130,5,6,P18|P19,P17|P6,P14|P2,true
1131,7,8,P10|P6,P18|P8,P14|P5,true
1131,9,10,P13|P4,P19|P7,P15|P8,true
1132,3,4,P1|P6,P17|P3,P15|P19,true
1133,6,7,P13|P16,P10|P20,P18|P19,true
1138,6,7,P13|P3,P15|P18,P10|P2,true
1141,4,5,P2|P3,P13|P9,P1|P4,true
1143,6,7,P12|P20,P14|P6,P13|P9,true
1144,7,8,P13|P14,P1|P12,P18|P19,true
1145,9,10,P10|P12,P4|P9,P13|P14,true
1146,5,6,P6|P7,P16|P5,P11|P9,true
1152,6,7,P11|P17,P14|P18,P1|P6,true
1157,5,6,P15|P3,P13|P9,P4|P5,true
1157,9,10,P2|P3,P14|P19,P10|P12,true
1159,9,10,P12|P3,P10|P5,P17|P20,true
1160,8,9,P11|P15,P14|P7,P16|P3,true
1162,8,9,P17|P19,P11|P18,P15|P9,true
1163,7,8,P1|P2,P13|P3,P16|P7,true
1165,5,6,P14|P4,P12|P16,P16|P8,true
1166,7,8,P18|P20,P12|P17,P14|P6,true
1167,3,4,P1|P5,P15|P19,P13|P2,true
1171,8,9,P17|P20,P14|P6,P12|P4,true
1173,6,7,P20|P9,P11|P19,P13|P19,true
1173,8,9,P15|P7,P1|P8,P13|P19,true
1175,5,6,P11|P3,P5|P6,P10|P18,true
1175,6,7,P12|P4,P5|P9,P17|P2,true
1177,5,6,P14|P19,P10|P9,P18|P6,true
1178,4,5,P15|P6,P1|P12,P16|P7,true
1178,9,10,P16|P2,P10|P18,P18|P3,true
1180,9,10,P12|P9,P13|P8,P15|P20,true
1186,7,8,P15|P16,P3|P4,P14|P17,true
1186,8,9,P18|P7,P19|P6,P11|P2,true
1189,5,6,P5|P8,P19|P4,P6|P9,true
1189,7,8,P18|P6,P14|P20,P3|P9,true
1190,8,9,P12|P14,P19|P3,P16|P4,true
1191,5,6,P12|P19,P11|P14,P16|P8,true
1192,2,3,P12|P4,P5|P6,P19|P3,true
1192,5,6,P10|P15,P17|P3,P12|P13,true
1195,5,6,P1|P11,P17|P9,P10|P19,true
1196,5,6,P13|P18,P20|P6,P10|P5,true
1196,9,10,P14|P9,P13|P2,P10|P7,true
1196,9,10,P19|P8,P6|P7,P11|P12,true
1197,6,7,P17|P18,P12|P20,P11|P8,true
1199,6,7,P14|P7,P19|P9,P15|P2,true
1202,7,8,P1|P10,P19|P4,P17|P5,true
1204,7,8,P16|P6,P18|P5,P19|P7,true
1209,6,7,P10|P20,P14|P19,P15|P8,true
1209,7,8,P12|P13,P18|P3,P16|P8,true
1210,4,5,P19|P7,P11|P5,P17|P6,true
1210,8,9,P3|P5,P19|P4,P18|P8,true
1211,6,7,P16|P20,P11|P9,P12|P19,true
1216,7,8,P15|P2,P17|P9,P14|P20,true
1217,4,5,P11|P9,P16|P6,P10|P4,true
1218,5,6,P1|P17,P2|P5,P12|P9,true
1220,6,7,P7|P9,P16|P2,P15|P3,true
1220,9,10,P14|P6,P1|P17,P7|P8,true
1221,7,8,P13|P15,P16|P5,P10|P3,true
1223,9,10,P8|P9,P10|P17,P12|P14,true
1223,9,10,P10|P17,P8|P9,P5|P6,true
1224,5,6,P4|P5,P1|P11,P10|P18,true
1227,4,5,P16|P18,P8|P9,P11|P13,true
1227,5,6,P14|P7,P2|P3,P10|P19,true
1227,6,7,P5|P6,P15|P16,P13|P4,true
1228,9,10,P20|P5,P13|P14,P10|P4,true
1229,5,6,P11|P9,P10|P14,P13|P17,true
1230,7,8,P15|P16,P13|P5,P20|P9,true
1233,6,7,P14|P17,P15|P6,P10|P5,true
1234,5,6,P14|P9,P4|P7,P3|P5,true
1234,7,8,P13|P2,P17|P18,P15|P16,true
1235,6,7,P10|P14,P12|P20,P15|P18,true
1235,9,10,P14|P5,P17|P7,P6|P9,true
1236,7,8,P1|P19,P20|P8,P10|P3,true
1237,2,3,P19|P3,P17|P4,P11|P14,true
1237,4,5,P16|P5,P18|P4,P19|P2,true
1238,9,10,P1|P13,P11|P4,P10|P8,true
1241,7,8,P14|P16,P13|P19,P12|P7,true
1242,5,6,P1|P9,P10|P20,P11|P15,true
1244,4,5,P12|P4,P19|P8,P16|P5,true
1245,6,7,P16|P4,P7|P9,P18|P20,true
1246,3,4,P12|P9,P14|P8,P16|P20,true
1247,8,9,P16|P19,P7|P9,P6|P7,true
1248,7,8,P6|P7,P18|P3,P16|P20,true
1249,4,5,P1|P19,P11|P6,P17|P4,true
1250,8,9,P11|P17,P5|P6,P13|P19,true
1250,9,10,P18|P20,P6|P7,P15|P8,true
1252,6,7,P14|P19,P18|P6,P16|P4,true
1254,7,8,P12|P19,P10|P11,P14|P18,true
1255,4,5,P11|P3,P6|P7,P12|P2,true
1256,8,9,P13|P6,P15|P4,P18|P19,true
1259,3,4,P5|P7,P13|P14,P16|P3,true
1259,9,10,P19|P3,P13|P17,P20|P9,true
1260,3,4,P19|P6,P1|P16,P14|P4,true
1260,8,9,P1|P15,P20|P5,P14|P8,true
1260,9,10,P1|P15,P14|P8,P3|P6,true
1263,2,3,P16|P18,P10|P7,P1|P8,true
1265,8,9,P1|P10,P11|P2,P13|P2,true
1266,7,8,P17|P19,P6|P9,P18|P20,true
1266,7,8,P15|P3,P13|P2,P13|P4,true
1266,9,10,P18|P4,P15|P19,P1|P9,true
1269,6,7,P11|P12,P13|P3,P13|P5,true
1270,2,3,P4|P6,P15|P17,P12|P20,true
1270,2,3,P12|P20,P1|P5,P4|P6,true
1271,5,6,P3|P6,P20|P4,P11|P17,true
1271,7,8,P13|P9,P14|P8,P11|P20,true
1273,8,9,P11|P19,P3|P9,P10|P8,true
1274,8,9,P12|P3,P11|P16,P13|P7,true
1275,7,8,P13|P2,P1|P11,P3|P6,true
1277,4,5,P11|P6,P12|P5,P2|P9,true
1277,8,9,P4|P5,P10|P17,P19|P9,true
1278,6,7,P14|P9,P1|P3,P4|P5,true
1282,5,6,P3|P4,P10|P11,P13|P5,true
1282,9,10,P13|P20,P3|P9,P11|P6,true
1285,6,7,P11|P8,P14|P2,P15|P6,true
1287,4,5,P13|P5,P20|P4,P12|P2,true
1288,8,9,P19|P3,P15|P7,P11|P4,true
1289,6,7,P12|P5,P17|P4,P11|P18,true
1293,8,9,P13|P20,P11|P19,P4|P5,true
1295,4,5,P1|P7,P12|P15,P10|P9,true
1295,6,7,P1|P14,P16|P20,P6|P9,true
1296,8,9,P17|P18,P14|P16,P11|P12,true
1296,9,10,P16|P9,P13|P19,P5|P8,true
1300,8,9,P11|P19,P10|P17,P1|P20,true
1303,6,7,P19|P9,P1|P10,P13|P5,true
1304,9,10,P18|P6,P1|P20,P10|P7,true
1305,7,8,P14|P20,P2|P8,P15|P4,true
1306,6,7,P6|P8,P3|P9,P10|P12,true
1307,8,9,P11|P18,P12|P4,P13|P16,true
1308,7,8,P19|P20,P1|P14,P15|P8,true
1308,8,9,P16|P7,P17|P4,P11|P12,true
1309,8,9,P20|P4,P19|P8,P1|P14,true
