simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
661,4,5,P6|P9,P16|P8,P12|P7,true
661,8,9,P17|P9,P20|P4,P2|P3,true
661,8,9,P18|P8,P11|P3,P15|P20,true
662,5,6,P6|P7,P17|P20,P10|P5,true
664,8,9,P20|P6,P10|P7,P12|P2,true
666,8,9,P11|P6,P12|P5,P1|P15,true
668,7,8,P16|P6,P1|P15,P2|P20,true
671,5,6,P19|P3,P2|P9,P10|P15,true
672,7,8,P12|P13,P5|P9,P10|P20,true
673,7,8,P14|P18,P11|P8,P13|P15,true
674,6,7,P10|P11,P16|P8,P18|P20,true
674,6,7,P14|P6,P5|P7,P3|P8,true
674,9,10,P2|P5,P1|P17,P12|P16,true
675,3,4,P17|P18,P4|P5,P2|P9,true
675,7,8,P10|P8,P20|P5,P14|P17,true
676,8,9,P1|P14,P12|P7,P12|P8,true
677,6,7,P1|P16,P12|P2,P8|P9,true
678,5,6,P20|P3,P5|P6,P12|P8,true
678,6,7,P14|P4,P15|P18,P11|P12,true
679,9,10,P17|P18,P14|P8,P10|P9,true
682,3,4,P11|P14,P5|P7,P1|P8,true
683,8,9,P11|P7,P5|P9,P1|P17,true
684,5,6,P10|P8,P16|P7,P19|P9,true
684,7,8,P10|P19,P17|P18,P11|P12,true
685,5,6,P12|P13,P6|P8,P16|P17,true
685,7,8,P15|P5,P14|P6,P13|P2,true
685,9,10,P11|P13,P20|P7,P12|P18,true
686,6,7,P15|P3,P11|P16,P19|P20,true
687,3,4,P11|P9,P1|P6,P12|P17,true
687,5,6,P12|P20,P13|P3,P18|P2,true
687,8,9,P17|P7,P11|P20,P2|P8,true
693,6,7,P20|P3,P10|P18,P11|P18,true
693,8,9,P19|P4,P16|P2,P12|P8,true
696,3,4,P20|P3,P4|P6,P16|P8,true
697,8,9,P2|P3,P12|P18,P13|P5,true
698,8,9,P15|P18,P2|P9,P3|P7,true
699,3,4,P19|P8,P12|P9,P11|P7,true
699,9,10,P14|P8,P15|P18,P1|P5,true
702,7,8,P2|P7,P20|P3,P1|P14,true
704,8,9,P15|P16,P7|P8,P19|P4,true
707,5,6,P18|P2,P11|P6,P1|P20,true
710,6,7,P17|P20,P19|P3,P10|P12,true
712,6,7,P18|P4,P10|P13,P15|P8,true
712,6,7,P10|P13,P18|P4,P17|P7,true
713,9,10,P15|P6,P11|P12,P16|P4,true
714,4,5,P20|P3,P16|P9,P2|P6,true
715,2,3,P20|P9,P18|P3,P14|P16,true
715,4,5,P1|P15,P5|P7,P12|P16,true
716,4,5,P16|P4,P14|P5,P20|P7,true
716,6,7,P5|P9,P10|P19,P13|P6,true
716,6,7,P13|P6,P1|P16,P5|P9,true
717,9,10,P12|P2,P19|P6,P3|P9,true
718,3,4,P15|P2,P14|P18,P5|P8,true
718,5,6,P3|P6,P14|P7,P10|P7,true
718,6,7,P15|P20,P13|P16,P17|P9,true
718,8,9,P10|P9,P1|P18,P14|P19,true
719,4,5,P1|P4,P14|P3,P18|P9,true
719,6,7,P8|P9,P10|P3,P13|P7,true
720,6,7,P10|P9,P14|P3,P13|P2,true
721,6,7,P20|P9,P13|P16,P14|P15,true
722,9,10,P20|P4,P1|P12,P2|P3,true
722,9,10,P11|P6,P10|P17,P14|P5,true
728,7,8,P19|P20,P11|P14,P13|P17,true
729,3,4,P12|P20,P19|P3,P4|P5,true
729,4,5,P13|P18,P2|P3,P1|P17,true
730,7,8,P1|P11,P13|P7,P3|P6,true
730,9,10,P14|P16,P18|P7,P2|P3,true
731,4,5,P1|P5,P2|P4,P10|P19,true
733,5,6,P6|P9,P16|P7,P13|P19,true
734,5,6,P1|P5,P11|P9,P14|P6,true
735,4,5,P3|P9,P12|P15,P1|P13,true
736,6,7,P18|P3,P12|P2,P13|P19,true
736,9,10,P5|P9,P20|P3,P14|P16,true
737,5,6,P10|P8,P16|P9,P12|P14,true
737,5,6,P3|P4,P13|P18,P19|P7,true
738,7,8,P10|P14,P8|P9,P15|P20,true
740,8,9,P13|P6,P1|P15,P20|P3,true
743,8,9,P1|P13,P10|P20,P11|P4,true
745,9,10,P6|P9,P11|P8,P2|P20,true
746,8,9,P11|P13,P19|P5,P17|P9,true
747,4,5,P5|P7,P15|P20,P14|P16,true
747,6,7,P14|P3,P18|P19,P12|P17,true
748,6,7,P10|P14,P11|P12,P18|P8,true
748,8,9,P15|P19,P12|P16,P1|P8,true
748,9,10,P10|P9,P14|P6,P16|P2,true
749,8,9,P19|P2,P1|P14,P16|P9,true
750,9,10,P1|P12,P11|P2,P19|P20,true
751,7,8,P12|P9,P2|P8,P11|P17,true
751,8,9,P15|P3,P16|P7,P11|P8,true
755,4,5,P1|P2,P15|P19,P11|P8,true
759,2,3,P11|P19,P3|P4,P12|P20,true
760,5,6,P11|P4,P10|P15,P12|P13,true
761,9,10,P2|P7,P1|P17,P12|P6,true
763,5,6,P13|P18,P5|P9,P1|P20,true
765,7,8,P11|P20,P12|P14,P13|P18,true
767,6,7,P19|P20,P2|P4,P10|P15,true
767,8,9,P13|P15,P12|P3,P17|P7,true
768,5,6,P15|P3,P1|P2,P10|P14,true
771,4,5,P10|P4,P7|P9,P1|P12,true
771,6,7,P15|P3,P19|P5,P14|P18,true
771,9,10,P11|P7,P1|P2,P6|P8,true
772,6,7,P16|P9,P15|P17,P11|P12,true
772,8,9,P14|P3,P16|P20,P1|P11,true
774,4,5,P1|P8,P19|P2,P16|P20,true
774,4,5,P16|P20,P14|P6,P1|P8,true
775,8,9,P12|P5,P14|P19,P1|P16,true
776,5,6,P12|P2,P15|P7,P13|P6,true
777,7,8,P12|P4,P10|P13,P11|P2,true
780,6,7,P10|P14,P12|P15,P11|P8,true
780,8,9,P7|P9,P11|P17,P16|P19,true
782,9,10,P19|P9,P1|P13,P20|P4,true
783,7,8,P16|P19,P7|P9,P2|P20,true
784,6,7,P3|P5,P14|P17,P13|P20,true
784,6,7,P16|P2,P12|P13,P11|P9,true
787,6,7,P14|P19,P11|P12,P15|P8,true
788,7,8,P20|P5,P1|P9,P18|P7,true
789,5,6,P5|P6,P12|P14,P11|P16,true
790,8,9,P20|P7,P16|P18,P15|P4,true
793,9,10,P3|P5,P19|P4,P20|P7,true
795,4,5,P20|P8,P13|P17,P3|P4,true
796,5,6,P17|P9,P10|P6,P1|P2,true
796,5,6,P1|P2,P16|P4,P17|P9,true
798,6,7,P1|P2,P17|P3,P11|P8,true
799,8,9,P4|P6,P14|P7,P10|P5,true
802,9,10,P14|P7,P18|P20,P16|P17,true
804,7,8,P14|P18,P5|P6,P11|P12,true
805,3,4,P1|P7,P11|P9,P17|P5,true
810,7,8,P14|P18,P12|P15,P2|P20,true
810,9,10,P1|P8,P2|P3,P19|P6,true
812,6,7,P20|P6,P11|P15,P3|P5,true
817,3,4,P6|P9,P12|P15,P13|P8,true
818,6,7,P14|P8,P17|P19,P2|P3,true
820,7,8,P10|P9,P11|P19,P5|P6,true
821,4,5,P17|P2,P13|P9,P5|P8,true
823,9,10,P15|P6,P13|P9,P12|P7,true
824,5,6,P14|P6,P1|P2,P13|P9,true
825,4,5,P13|P18,P11|P6,P15|P7,true
825,7,8,P18|P4,P16|P8,P2|P3,true
826,4,5,P13|P18,P16|P2,P1|P9,true
826,4,5,P15|P4,P7|P8,P14|P5,true
826,4,5,P7|P8,P15|P4,P11|P20,true
826,5,6,P13|P18,P1|P9,P10|P17,true
827,9,10,P13|P20,P4|P6,P12|P19,true
830,8,9,P19|P8,P17|P18,P11|P5,true
830,9,10,P11|P5,P19|P8,P1|P7,true
832,2,3,P15|P19,P10|P7,P12|P16,true
832,2,3,P12|P16,P17|P9,P15|P19,true
832,7,8,P15|P6,P12|P19,P4|P7,true
836,5,6,P1|P6,P19|P7,P10|P9,true
836,8,9,P16|P7,P17|P8,P18|P19,true
836,9,10,P12|P20,P2|P3,P4|P7,true
839,4,5,P5|P9,P13|P8,P1|P19,true
840,6,7,P14|P16,P13|P20,P15|P19,true
841,6,7,P2|P7,P13|P19,P10|P6,true
842,8,9,P20|P6,P10|P11,P15|P8,true
845,8,9,P10|P20,P16|P19,P17|P4,true
849,5,6,P16|P7,P3|P9,P12|P14,true
850,6,7,P14|P16,P13|P5,P17|P6,true
850,9,10,P15|P6,P11|P3,P10|P19,true
852,5,6,P13|P6,P4|P9,P14|P2,true
852,8,9,P1|P5,P10|P7,P14|P15,true
855,9,10,P1|P18,P2|P20,P11|P14,true
857,8,9,P18|P3,P10|P14,P19|P5,true
858,9,10,P1|P2,P3|P8,P12|P19,true
859,6,7,P12|P5,P17|P4,P10|P16,true
860,8,9,P10|P3,P4|P5,P15|P17,true
862,9,10,P1|P8,P11|P6,P4|P6,true
863,8,9,P16|P3,P12|P4,P10|P9,true
864,3,4,P1|P2,P11|P8,P13|P19,true
865,6,7,P15|P19,P14|P16,P4|P9,true
865,6,7,P6|P7,P18|P5,P10|P13,true
866,4,5,P15|P4,P20|P5,P10|P16,true
866,4,5,P10|P16,P11|P3,P15|P4,true
866,6,7,P20|P4,P15|P3,P12|P18,true
867,7,8,P19|P9,P17|P20,P10|P14,true
868,5,6,P12|P17,P1|P18,P19|P4,true
869,5,6,P10|P6,P13|P20,P17|P5,true
870,6,7,P12|P2,P13|P9,P11|P17,true
871,7,8,P1|P12,P14|P16,P11|P7,true
871,9,10,P17|P3,P11|P6,P12|P20,true
873,8,9,P10|P20,P17|P2,P11|P8,true
875,7,8,P11|P5,P3|P8,P15|P16,true
876,8,9,P1|P13,P12|P20,P16|P5,true
877,5,6,P7|P8,P1|P4,P15|P19,true
880,5,6,P13|P14,P20|P5,P10|P8,true
881,3,4,P2|P3,P13|P16,P1|P19,true
881,3,4,P6|P9,P20|P7,P18|P4,true
882,5,6,P11|P5,P16|P6,P15|P6,true
882,5,6,P20|P7,P13|P4,P16|P2,true
886,9,10,P17|P5,P15|P9,P10|P3,true
888,6,7,P11|P4,P10|P18,P2|P20,true
892,4,5,P10|P6,P11|P20,P19|P7,true
892,8,9,P2|P9,P10|P3,P1|P17,true
893,3,4,P14|P7,P12|P18,P19|P9,true
894,9,10,P3|P5,P16|P8,P17|P7,true
895,6,7,P16|P4,P14|P5,P17|P20,true
898,5,6,P12|P13,P4|P9,P10|P18,true
900,3,4,P11|P12,P13|P2,P4|P5,true
901,3,4,P1|P2,P13|P14,P10|P8,true
906,3,4,P16|P20,P2|P8,P10|P12,true
906,3,4,P10|P12,P15|P6,P16|P20,true
906,7,8,P18|P6,P7|P9,P1|P16,true
906,9,10,P15|P16,P3|P7,P13|P5,true
908,8,9,P3|P9,P1|P7,P17|P19,true
910,8,9,P15|P8,P18|P2,P1|P11,true
912,8,9,P14|P18,P11|P16,P10|P19,true
914,7,8,P14|P5,P20|P4,P6|P7,true
914,8,9,P1|P10,P16|P19,P11|P17,true
915,4,5,P10|P20,P1|P9,P16|P8,true
917,6,7,P10|P18,P13|P17,P12|P15,true
923,3,4,P18|P3,P4|P9,P10|P13,true
926,5,6,P10|P7,P3|P9,P18|P4,true
926,7,8,P14|P5,P16|P6,P1|P9,true
926,8,9,P1|P9,P14|P5,P11|P2,true
926,9,10,P16|P8,P19|P20,P13|P17,true
928,6,7,P11|P18,P15|P2,P6|P8,true
929,6,7,P3|P6,P15|P2,P1|P12,true
930,7,8,P2|P4,P11|P8,P6|P9,true
931,7,8,P18|P3,P14|P19,P4|P7,true
932,4,5,P11|P4,P1|P6,P2|P3,true
936,7,8,P4|P6,P20|P3,P18|P19,true
938,7,8,P16|P19,P1|P7,P10|P9,true
938,8,9,P14|P17,P18|P7,P6|P7,true
939,9,10,P13|P6,P18|P19,P1|P9,true
939,9,10,P18|P19,P13|P6,P10|P4,true
940,3,4,P19|P20,P1|P14,P10|P5,true
940,5,6,P4|P9,P15|P5,P10|P18,true
943,4,5,P20|P6,P16|P5,P15|P18,true
944,5,6,P14|P3,P5|P9,P2|P20,true
944,6,7,P2|P20,P14|P3,P17|P9,true
946,3,4,P11|P5,P12|P20,P1|P16,true
946,9,10,P16|P6,P19|P3,P20|P4,true
947,8,9,P14|P18,P17|P3,P4|P8,true
949,8,9,P12|P17,P20|P4,P7|P8,true
951,9,10,P14|P15,P3|P4,P5|P6,true
952,5,6,P17|P6,P13|P19,P14|P7,true
955,5,6,P10|P12,P14|P6,P3|P9,true
956,8,9,P19|P5,P20|P6,P10|P3,true
956,9,10,P19|P5,P10|P3,P12|P9,true
957,3,4,P20|P7,P12|P2,P6|P9,true
957,5,6,P13|P4,P16|P7,P14|P20,true
958,7,8,P11|P19,P16|P18,P1|P4,true
958,8,9,P13|P18,P17|P2,P1|P15,true
960,5,6,P6|P7,P10|P8,P17|P20,true
960,7,8,P13|P8,P15|P17,P14|P3,true
960,7,8,P15|P17,P13|P8,P2|P6,true
964,7,8,P13|P6,P2|P8,P16|P20,true
966,8,9,P10|P16,P19|P7,P14|P15,true
968,5,6,P1|P3,P5|P8,P15|P16,true
968,9,10,P5|P7,P2|P4,P20|P4,true
971,5,6,P17|P20,P11|P13,P10|P15,true
971,6,7,P11|P3,P2|P9,P13|P7,true
972,3,4,P1|P14,P10|P7,P15|P16,true
972,7,8,P1|P17,P18|P4,P16|P20,true
972,7,8,P14|P7,P5|P6,P11|P12,true
972,7,8,P13|P15,P16|P8,P18|P9,true
973,6,7,P20|P7,P1|P5,P10|P11,true
974,7,8,P15|P9,P10|P5,P11|P12,true
975,3,4,P2|P3,P7|P8,P20|P6,true
975,3,4,P20|P6,P1|P16,P2|P3,true
975,5,6,P13|P6,P14|P7,P10|P2,true
979,7,8,P13|P20,P15|P5,P1|P18,true
981,4,5,P3|P6,P13|P9,P2|P7,true
982,8,9,P10|P18,P12|P7,P19|P2,true
983,3,4,P10|P18,P13|P9,P12|P6,true
984,4,5,P10|P15,P20|P7,P12|P3,true
984,7,8,P12|P16,P11|P17,P19|P5,true
985,3,4,P14|P8,P17|P20,P15|P19,true
986,5,6,P2|P8,P7|P9,P16|P18,true
986,9,10,P19|P2,P12|P15,P3|P6,true
986,9,10,P12|P15,P19|P2,P1|P5,true
988,5,6,P11|P7,P18|P20,P2|P9,true
990,6,7,P19|P9,P4|P6,P15|P18,true
990,7,8,P11|P20,P13|P14,P1|P18,true
990,8,9,P1|P18,P11|P20,P13|P2,true
991,8,9,P14|P2,P12|P16,P11|P9,true
994,7,8,P15|P18,P8|P9,P19|P5,true
996,9,10,P20|P3,P14|P15,P2|P8,true
997,6,7,P13|P4,P1|P5,P12|P6,true
997,8,9,P11|P13,P20|P9,P15|P19,true
997,9,10,P18|P7,P14|P17,P15|P5,true
998,4,5,P1|P6,P15|P16,P2|P4,true
998,6,7,P2|P20,P3|P5,P14|P7,true
999,8,9,P11|P14,P13|P18,P17|P7,true
1001,5,6,P7|P9,P20|P3,P12|P15,true
1004,4,5,P1|P14,P15|P18,P13|P2,true
1005,8,9,P17|P8,P10|P20,P12|P7,true
1006,8,9,P20|P6,P13|P7,P1|P10,true
1011,7,8,P16|P19,P13|P5,P6|P8,true
1014,9,10,P1|P19,P13|P3,P10|P11,true
1016,5,6,P12|P3,P14|P2,P11|P9,true
1018,9,10,P10|P14,P18|P7,P2|P4,true
1021,8,9,P15|P17,P16|P8,P13|P7,true
1022,4,5,P1|P2,P14|P4,P15|P7,true
1024,5,6,P12|P3,P10|P7,P14|P18,true
1026,4,5,P13|P14,P4|P6,P16|P5,true
1026,8,9,P11|P17,P10|P20,P4|P7,true
1030,5,6,P12|P15,P2|P3,P17|P18,true
1032,6,7,P19|P9,P15|P4,P6|P8,true
1038,7,8,P13|P20,P12|P4,P2|P7,true
1039,6,7,P11|P5,P20|P4,P6|P8,true
1040,9,10,P14|P20,P12|P6,P3|P7,true
1043,3,4,P19|P5,P18|P7,P15|P4,true
1045,3,4,P19|P5,P13|P16,P17|P4,true
1046,7,8,P16|P17,P3|P4,P1|P19,true
1049,7,8,P13|P17,P10|P9,P12|P6,true
1050,3,4,P19|P6,P12|P20,P16|P4,true
1052,9,10,P2|P3,P11|P12,P15|P4,true
1054,3,4,P19|P7,P3|P9,P10|P6,true
1058,8,9,P1|P11,P14|P17,P12|P20,true
1059,7,8,P1|P2,P11|P20,P6|P9,true
1061,6,7,P1|P6,P11|P17,P12|P7,true
1061,8,9,P16|P18,P10|P8,P12|P7,true
1065,4,5,P4|P5,P11|P13,P16|P8,true
1066,9,10,P15|P6,P11|P5,P7|P8,true
1067,5,6,P10|P12,P18|P6,P16|P19,true
1068,9,10,P3|P7,P14|P9,P12|P19,true
1069,6,7,P19|P4,P1|P10,P14|P8,true
1071,8,9,P14|P4,P2|P5,P12|P20,true
1072,9,10,P17|P2,P1|P10,P19|P4,true
1074,7,8,P10|P7,P5|P8,P13|P3,true
1075,3,4,P12|P8,P17|P5,P10|P2,true
1076,8,9,P12|P16,P17|P9,P10|P14,true
1078,7,8,P6|P7,P12|P8,P17|P20,true
1081,8,9,P15|P9,P13|P8,P13|P4,true
1084,4,5,P12|P18,P2|P5,P1|P14,true
1084,8,9,P18|P5,P20|P6,P4|P8,true
1086,8,9,P10|P2,P1|P14,P4|P6,true
1087,2,3,P3|P8,P13|P2,P6|P7,true
1087,5,6,P14|P6,P8|P9,P1|P2,true
1087,6,7,P1|P2,P14|P6,P19|P3,true
1087,7,8,P20|P6,P16|P7,P13|P5,true
1088,8,9,P18|P20,P11|P9,P10|P3,true
1089,8,9,P14|P16,P4|P6,P1|P7,true
1091,6,7,P4|P6,P2|P5,P12|P20,true
1091,8,9,P2|P3,P11|P7,P14|P19,true
1092,4,5,P2|P3,P1|P18,P11|P5,true
1095,3,4,P13|P9,P19|P4,P15|P20,true
1098,6,7,P14|P20,P11|P17,P1|P6,true
1098,8,9,P1|P9,P13|P2,P4|P5,true
1098,8,9,P4|P5,P11|P14,P1|P9,true
1099,7,8,P1|P5,P15|P17,P14|P16,true
1104,6,7,P1|P3,P11|P19,P10|P8,true
1108,3,4,P11|P13,P15|P7,P4|P9,true
1108,7,8,P1|P2,P13|P9,P17|P8,true
1110,5,6,P19|P8,P14|P4,P1|P16,true
1110,6,7,P13|P7,P17|P2,P12|P8,true
1111,6,7,P2|P9,P13|P18,P1|P5,true
1113,5,6,P17|P8,P12|P2,P14|P20,true
1116,3,4,P1|P12,P10|P3,P18|P6,true
1118,5,6,P4|P5,P10|P13,P6|P7,true
1120,8,9,P10|P18,P14|P6,P20|P4,true
1120,8,9,P20|P4,P8|P9,P10|P18,true
1124,8,9,P4|P7,P10|P12,P20|P3,true
1125,4,5,P11|P5,P14|P8,P15|P18,true
1126,8,9,P13|P19,P14|P18,P10|P20,true
1127,6,7,P16|P6,P10|P20,P11|P9,true
1128,7,8,P13|P14,P18|P4,P15|P16,true
1129,4,5,P13|P20,P1|P12,P19|P3,true
1129,5,6,P19|P3,P13|P20,P16|P18,true
1130,7,8,P13|P8,P1|P12,P16|P20,true
1130,9,10,P16|P3,P17|P6,P1|P10,true
1134,9,10,P3|P9,P14|P4,P18|P2,true
1138,5,6,P3|P5,P11|P12,P17|P7,true
1139,6,7,P12|P8,P1|P7,P10|P6,true
1139,9,10,P16|P2,P15|P3,P5|P6,true
1141,4,5,P19|P4,P16|P2,P7|P8,true
1142,7,8,P18|P4,P20|P6,P1|P2,true
1143,4,5,P4|P5,P2|P7,P3|P9,true
1143,7,8,P20|P7,P14|P6,P1|P12,true
1144,3,4,P10|P17,P4|P6,P12|P15,true
1145,7,8,P10|P8,P15|P5,P19|P3,true
1146,9,10,P19|P4,P18|P9,P14|P5,true
1148,5,6,P18|P4,P3|P7,P14|P17,true
1149,6,7,P14|P18,P7|P9,P5|P6,true
1151,5,6,P4|P7,P12|P9,P13|P14,true
1152,5,6,P3|P4,P5|P6,P11|P15,true
1153,7,8,P3|P9,P10|P18,P10|P17,true
1155,8,9,P10|P2,P15|P4,P16|P7,true
1157,4,5,P13|P6,P18|P3,P8|P9,true
1157,4,5,P8|P9,P11|P7,P13|P6,true
1157,9,10,P4|P5,P18|P19,P3|P8,true
1159,9,10,P13|P5,P6|P8,P19|P7,true
1164,5,6,P10|P14,P1|P7,P5|P6,true
1165,3,4,P13|P5,P14|P15,P11|P12,true
1165,9,10,P12|P4,P15|P6,P3|P8,true
1166,6,7,P13|P15,P1|P7,P18|P19,true
1166,6,7,P11|P17,P18|P2,P1|P2,true
1171,4,5,P15|P6,P1|P19,P10|P13,true
1172,7,8,P15|P19,P1|P7,P10|P14,true
1173,7,8,P13|P14,P19|P3,P16|P5,true
1173,7,8,P2|P4,P6|P9,P12|P19,true
1173,9,10,P19|P7,P12|P8,P11|P4,true
1174,7,8,P20|P6,P16|P2,P1|P13,true
1175,5,6,P11|P15,P19|P5,P17|P20,true
1177,9,10,P1|P2,P13|P7,P18|P19,true
1179,5,6,P15|P20,P13|P18,P7|P9,true
1180,4,5,P10|P15,P2|P4,P11|P17,true
1181,6,7,P18|P2,P13|P8,P17|P4,true
1182,3,4,P13|P14,P16|P3,P12|P19,true
1182,5,6,P4|P7,P14|P5,P1|P13,true
1184,8,9,P12|P15,P1|P10,P11|P13,true
1187,4,5,P20|P4,P18|P19,P14|P5,true
1188,7,8,P17|P18,P8|P9,P11|P19,true
1189,8,9,P17|P7,P1|P2,P14|P15,true
1192,6,7,P14|P16,P15|P17,P12|P8,true
1192,9,10,P11|P5,P17|P18,P14|P6,true
1193,8,9,P12|P16,P17|P18,P1|P13,true
1195,8,9,P14|P9,P18|P2,P16|P5,true
1197,5,6,P15|P7,P18|P2,P17|P8,true
1198,6,7,P17|P7,P11|P14,P12|P9,true
1198,7,8,P10|P8,P13|P14,P18|P20,true
1198,8,9,P17|P2,P15|P19,P6|P8,true
1199,5,6,P2|P8,P1|P15,P17|P19,true
1199,7,8,P17|P18,P13|P15,P11|P14,true
1200,3,4,P1|P15,P14|P17,P10|P3,true
1203,9,10,P1|P10,P11|P18,P16|P4,true
1204,9,10,P11|P7,P10|P8,P12|P17,true
1205,2,3,P17|P19,P16|P9,P14|P20,true
1208,7,8,P11|P8,P10|P16,P12|P9,true
1208,8,9,P2|P3,P1|P16,P20|P6,true
1209,4,5,P13|P6,P1|P15,P19|P7,true
1211,6,7,P12|P15,P10|P7,P17|P19,true
1211,9,10,P3|P4,P14|P7,P19|P8,true
1212,5,6,P11|P2,P19|P7,P1|P9,true
1213,5,6,P4|P5,P12|P18,P10|P14,true
1213,8,9,P17|P4,P13|P15,P11|P7,true
1221,9,10,P15|P5,P13|P20,P11|P7,true
1223,6,7,P13|P14,P11|P15,P12|P9,true
1223,9,10,P12|P5,P1|P16,P19|P20,true
1225,5,6,P18|P9,P1|P20,P14|P17,true
1227,4,5,P17|P9,P12|P5,P1|P14,true
1227,4,5,P12|P5,P17|P9,P13|P20,true
1228,4,5,P1|P12,P19|P3,P17|P2,true
1229,3,4,P15|P17,P18|P3,P10|P2,true
1232,7,8,P15|P19,P1|P13,P4|P9,true
1233,9,10,P19|P4,P14|P6,P2|P9,true
1234,8,9,P17|P20,P18|P19,P10|P4,true
1234,9,10,P18|P5,P6|P8,P19|P2,true
1235,2,3,P15|P5,P1|P13,P19|P3,true
1236,5,6,P15|P3,P1|P7,P12|P5,true
1236,5,6,P20|P8,P14|P4,P16|P6,true
1237,5,6,P13|P8,P17|P6,P18|P7,true
1237,9,10,P3|P7,P1|P19,P5|P9,true
1238,8,9,P16|P7,P10|P12,P11|P6,true
1238,9,10,P2|P3,P1|P17,P11|P19,true
1239,3,4,P10|P20,P17|P7,P12|P16,true
1239,4,5,P10|P20,P12|P16,P14|P5,true
1240,7,8,P12|P13,P20|P8,P17|P3,true
1241,8,9,P11|P13,P14|P3,P10|P19,true
1242,5,6,P10|P15,P2|P8,P16|P20,true
1243,8,9,P11|P19,P18|P7,P14|P5,true
1243,9,10,P11|P19,P14|P5,P18|P9,true
1246,7,8,P11|P8,P10|P9,P16|P20,true
1247,8,9,P3|P5,P4|P8,P10|P12,true
1253,8,9,P15|P18,P10|P11,P17|P8,true
1253,9,10,P11|P9,P10|P3,P18|P5,true
1254,4,5,P2|P3,P13|P4,P10|P19,true
1256,8,9,P1|P19,P11|P16,P2|P6,true
1257,7,8,P13|P9,P14|P2,P11|P7,true
1258,6,7,P15|P9,P14|P20,P1|P7,true
1260,8,9,P1|P10,P11|P8,P13|P15,true
1261,8,9,P2|P3,P17|P6,P18|P19,true
1263,6,7,P19|P6,P2|P9,P1|P10,true
1264,5,6,P11|P3,P16|P7,P1|P6,true
1264,9,10,P15|P6,P4|P9,P17|P7,true
1265,8,9,P16|P7,P1|P4,P20|P3,true
1266,7,8,P17|P3,P5|P7,P11|P9,true
1267,8,9,P1|P5,P16|P3,P15|P18,true
1268,7,8,P15|P16,P14|P6,P10|P18,true
1269,4,5,P18|P4,P2|P3,P14|P8,true
1269,6,7,P5|P6,P1|P11,P13|P4,true
1272,3,4,P1|P2,P17|P8,P12|P14,true
1277,7,8,P1|P2,P19|P7,P15|P19,true
1277,8,9,P15|P19,P1|P2,P13|P17,true
1280,3,4,P11|P18,P14|P9,P10|P16,true
1281,9,10,P17|P6,P11|P14,P1|P4,true
1283,4,5,P18|P9,P20|P5,P11|P19,true
1283,8,9,P1|P11,P17|P3,P18|P4,true
1285,9,10,P11|P2,P12|P15,P1|P6,true
1287,4,5,P3|P9,P13|P14,P11|P15,true
1289,8,9,P2|P3,P12|P17,P17|P18,true
1290,7,8,P2|P20,P4|P6,P11|P7,true
1291,5,6,P2|P7,P16|P5,P1|P18,true
1291,5,6,P20|P9,P13|P8,P11|P14,true
1292,6,7,P11|P5,P3|P4,P13|P17,true
1294,8,9,P1|P11,P5|P9,P13|P14,true
1296,5,6,P16|P17,P6|P8,P14|P18,true
1296,6,7,P20|P4,P19|P7,P11|P17,true
1296,9,10,P1|P10,P11|P13,P17|P7,true
1297,7,8,P12|P8,P10|P11,P20|P7,true
1297,9,10,P1|P19,P15|P4,P14|P7,true
1298,8,9,P14|P18,P1|P19,P6|P8,true
1301,8,9,P17|P19,P13|P15,P5|P6,true
1305,3,4,P11|P7,P3|P5,P1|P15,true
1305,9,10,P19|P7,P16|P18,P11|P8,true
1306,7,8,P13|P2,P18|P6,P1|P7,true
1306,9,10,P1|P9,P19|P20,P16|P17,true
1308,4,5,P1|P17,P4|P8,P12|P13,true
1308,5,6,P10|P14,P18|P4,P5|P6,true
1311,5,6,P12|P8,P2|P9,P17|P19,true
1311,5,6,P16|P6,P1|P11,P5|P9,true
1313,6,7,P13|P19,P17|P20,P16|P4,true
1314,4,5,P3|P7,P12|P20,P10|P6,true
1314,5,6,P3|P7,P10|P6,P11|P8,true
1314,6,7,P20|P6,P1|P10,P4|P9,true
1314,8,9,P16|P5,P11|P13,P11|P6,true
1315,9,10,P4|P8,P15|P16,P2|P20,true
1317,6,7,P19|P2,P1|P17,P13|P16,true
1317,6,7,P15|P8,P12|P20,P1|P9,true
1317,6,7,P12|P20,P15|P8,P17|P7,true
1317,8,9,P14|P3,P16|P18,P1|P20,true
1319,7,8,P14|P18,P11|P16,P3|P8,true
1320,7,8,P4|P9,P5|P8,P15|P2,true
1322,8,9,P2|P20,P13|P7,P13|P8,true
1326,9,10,P18|P4,P2|P5,P11|P7,true
1329,5,6,P4|P7,P14|P5,P17|P18,true
1329,6,7,P16|P8,P1|P15,P3|P4,true
1333,5,6,P16|P6,P13|P8,P11|P7,true
1335,8,9,P11|P19,P17|P18,P3|P8,true
1337,6,7,P11|P14,P1|P12,P19|P20,true
1337,9,10,P20|P8,P13|P15,P6|P7,true
1338,9,10,P15|P19,P10|P3,P12|P13,true
1343,4,5,P5|P6,P1|P12,P13|P14,true
1343,5,6,P11|P15,P10|P4,P16|P17,true
1345,4,5,P1|P6,P15|P19,P2|P4,true
1346,3,4,P11|P4,P5|P7,P12|P16,true
